# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.060306140012728271e+00 1.034974707304040065e+00 9.283377409629008439e-03 1.881159877862786586e-02 1.485778011766020722e-02 1.754868390505847850e-02 -1.176431143282713997e-02 1.076217109862887683e-02
3.062454845613916898e+00 1.034951189517716585e+00 9.249260777449565263e-03 1.878965269112438732e-02 1.483014420646079287e-02 1.752157711373849430e-02 -1.176880223118698804e-02 1.075738923061641400e-02
3.064605059866707393e+00 1.034927734240243202e+00 9.215721583696271507e-03 1.876800554970701335e-02 1.480245840024321108e-02 1.749472709991969563e-02 -1.177286607164263442e-02 1.075355152124311472e-02
3.066756783830356436e+00 1.034904341186527299e+00 9.182756552167355493e-03 1.874665428429963740e-02 1.477472322923873392e-02 1.746813276510957372e-02 -1.177650453765829129e-02 1.075064976382695756e-02
3.068910018564863229e+00 1.034881010071476704e+00 9.150362406661038603e-03 1.872559582482614601e-02 1.474693922367860746e-02 1.744179301081559205e-02 -1.177971921269815696e-02 1.074867575168592972e-02
3.071064765130972152e+00 1.034857740609999244e+00 9.118535870975517932e-03 1.870482710121043265e-02 1.471910691379406388e-02 1.741570673854521412e-02 -1.178251168022643319e-02 1.074762127813801323e-02
3.073221024590171879e+00 1.034834532517002081e+00 9.087273668909028740e-03 1.868434504337638039e-02 1.469122682981636313e-02 1.738987284980592768e-02 -1.178488352370732697e-02 1.074747813650119184e-02
3.075378798004697156e+00 1.034811385507393044e+00 9.056572524259768123e-03 1.866414658124787573e-02 1.466329950197673565e-02 1.736429024610518929e-02 -1.178683632660504008e-02 1.074823812009344931e-02
3.077538086437527909e+00 1.034788299296079739e+00 9.026429160825962666e-03 1.864422864474881217e-02 1.463532546050643791e-02 1.733895782895047283e-02 -1.178837167238378121e-02 1.074989302223276592e-02
3.079698890952390133e+00 1.034765273597970214e+00 8.996840302405828549e-03 1.862458816380308663e-02 1.460730523563671772e-02 1.731387449984925567e-02 -1.178949114450775042e-02 1.075243463623713584e-02
3.081861212613756784e+00 1.034742308127971411e+00 8.967802672797587152e-03 1.860522206833458217e-02 1.457923935759882460e-02 1.728903916030901516e-02 -1.179019632644115641e-02 1.075585475542453068e-02
3.084025052486849550e+00 1.034719402600990934e+00 8.939312995799439041e-03 1.858612728826718533e-02 1.455112835662399247e-02 1.726445071183721133e-02 -1.179048880164819575e-02 1.076014517311293939e-02
3.086190411637636188e+00 1.034696556731937278e+00 8.911367995209616005e-03 1.856730075352479650e-02 1.452297276294348301e-02 1.724010805594132154e-02 -1.179037015359307716e-02 1.076529768262034399e-02
3.088357291132833637e+00 1.034673770235717383e+00 8.883964394826316877e-03 1.854873939403128488e-02 1.449477310678852666e-02 1.721601009412881272e-02 -1.178984196574000762e-02 1.077130407726473345e-02
3.090525692039908012e+00 1.034651042827238632e+00 8.857098918447771710e-03 1.853044013971056128e-02 1.446652991839038338e-02 1.719215572790716573e-02 -1.178890582155318195e-02 1.077815615036408284e-02
3.092695615427074607e+00 1.034628374221409297e+00 8.830768289872189744e-03 1.851239992048650182e-02 1.443824372798028534e-02 1.716854385878383710e-02 -1.178756330449681408e-02 1.078584569523638285e-02
3.094867062363299226e+00 1.034605764133136541e+00 8.804969232897788892e-03 1.849461566628300344e-02 1.440991506578949595e-02 1.714517338826631807e-02 -1.178581599803510058e-02 1.079436450519961031e-02
3.097040033918297741e+00 1.034583212277328190e+00 8.779698471322780126e-03 1.847708430702394572e-02 1.438154446204924740e-02 1.712204321786206171e-02 -1.178366548563225015e-02 1.080370437357175938e-02
3.099214531162536979e+00 1.034560718368891630e+00 8.754952728945381360e-03 1.845980277263322214e-02 1.435313244699078748e-02 1.709915224907854192e-02 -1.178111335075246457e-02 1.081385709367080686e-02
3.101390555167235608e+00 1.034538282122735131e+00 8.730728729563813975e-03 1.844276799303473310e-02 1.432467955084537441e-02 1.707649938342324994e-02 -1.177816117685994909e-02 1.082481445881473131e-02
3.103568107004364585e+00 1.034515903253765634e+00 8.707023196976288945e-03 1.842597689815235820e-02 1.429618630384424383e-02 1.705408352240363537e-02 -1.177481054741891069e-02 1.083656826232152690e-02
3.105747187746647153e+00 1.034493581476891189e+00 8.683832854981018978e-03 1.840942641790999090e-02 1.426765323621864180e-02 1.703190356752717904e-02 -1.177106304589354765e-02 1.084911029750917737e-02
3.107927798467560176e+00 1.034471316507018956e+00 8.661154427376230661e-03 1.839311348223151427e-02 1.423908087819982654e-02 1.700995842030135832e-02 -1.176692025574806524e-02 1.086243235769565260e-02
3.110109940241333693e+00 1.034449108059056766e+00 8.638984637960128027e-03 1.837703502104081482e-02 1.421046976001902502e-02 1.698824698223362975e-02 -1.176238376044666696e-02 1.087652623619894676e-02
3.112293614142952247e+00 1.034426955847912444e+00 8.617320210530934194e-03 1.836118796426179992e-02 1.418182041190750413e-02 1.696676815483147416e-02 -1.175745514345356325e-02 1.089138372633704187e-02
3.114478821248155338e+00 1.034404859588493597e+00 8.596157868886858400e-03 1.834556924181833873e-02 1.415313336409649084e-02 1.694552083960236544e-02 -1.175213598823294896e-02 1.090699662142792688e-02
3.116665562633437414e+00 1.034382818995707387e+00 8.575494336826125497e-03 1.833017578363433514e-02 1.412440914681725029e-02 1.692450393805377401e-02 -1.174642787824903625e-02 1.092335671478957167e-02
3.118853839376049208e+00 1.034360833784462308e+00 8.555326338146946458e-03 1.831500451963367915e-02 1.409564829030102336e-02 1.690371635169316683e-02 -1.174033239696602691e-02 1.094045579973997040e-02
3.121043652553997738e+00 1.034338903669664855e+00 8.535650596647530522e-03 1.830005237974024687e-02 1.406685132477904047e-02 1.688315698202801779e-02 -1.173385112784811751e-02 1.095828566959710856e-02
3.123235003246046304e+00 1.034317028366223523e+00 8.516463836126099071e-03 1.828531629387793178e-02 1.403801878048255986e-02 1.686282473056579384e-02 -1.172698565435951849e-02 1.097683811767896818e-02
3.125427892531715823e+00 1.034295207589045473e+00 8.497762780380873487e-03 1.827079319197063081e-02 1.400915118764283797e-02 1.684271849881398275e-02 -1.171973755996444030e-02 1.099610493730352259e-02
3.127622321491286161e+00 1.034273441053038978e+00 8.479544153210059540e-03 1.825648000394222703e-02 1.398024907649110180e-02 1.682283718828004107e-02 -1.171210842812707431e-02 1.101607792178877464e-02
3.129818291205794356e+00 1.034251728473110754e+00 8.461804678411878611e-03 1.824237365971661043e-02 1.395131297725861301e-02 1.680317970047143922e-02 -1.170409984231163270e-02 1.103674886445269419e-02
