   0.110000E-03   0.245189E+03   0.245189E+03   0.245189E+03   0.000000E+00  -0.280102E-03  -0.252218E-02  -0.560204E-03  -0.196072E-03  -0.168061E-02  -0.418892E-02  -0.561466E-02   0.378517E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00  -0.101669E+01   0.101683E+01   0.334528E-03  -0.495572E-03   0.654446E-04   0.837722E-03  -0.696943E-03  -0.157127E-03  -0.520585E+00   0.520424E+00  -0.502495E-01   0.501562E-01   0.000000E+00  -0.389144E-02  -0.233245E-02  -0.166491E-02  -0.232278E-04  -0.239196E-04  -0.229387E-04   0.455615E-05   0.897601E-05  -0.202639E-05   0.000000E+00
   0.116496E-03   0.258891E+03   0.258891E+03   0.258891E+03   0.000000E+00  -0.306397E-03  -0.276671E-02  -0.594516E-03  -0.206646E-03  -0.182066E-02  -0.402998E-02  -0.454465E-02   0.420153E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00  -0.111703E+01   0.111719E+01   0.366697E-03  -0.553307E-03   0.194413E-03   0.105439E-02  -0.888278E-03  -0.299311E-03  -0.572117E+00   0.571931E+00  -0.548305E-01   0.547233E-01   0.000000E+00  -0.436624E-02  -0.261689E-02  -0.186788E-02  -0.274217E-04  -0.281998E-04  -0.269947E-04   0.532426E-05   0.104330E-04  -0.232682E-05   0.000000E+00
   0.123375E-03   0.273358E+03   0.273358E+03   0.273358E+03   0.000000E+00  -0.343014E-03  -0.297664E-02  -0.700256E-03  -0.220525E-03  -0.189180E-02  -0.455723E-02  -0.560204E-02   0.700256E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00  -0.122964E+01   0.122984E+01   0.431953E-03  -0.649234E-03   0.426272E-03   0.143591E-02  -0.123983E-02  -0.547214E-03  -0.630046E+00   0.629828E+00  -0.598042E-01   0.596799E-01   0.000000E+00  -0.489900E-02  -0.293604E-02  -0.209561E-02  -0.322069E-04  -0.332002E-04  -0.317552E-04   0.633323E-05   0.122002E-04  -0.261385E-05   0.000000E+00
   0.130661E-03   0.288634E+03   0.288634E+03   0.288634E+03   0.000000E+00  -0.384621E-03  -0.330741E-02  -0.840307E-03  -0.252092E-03  -0.241328E-02  -0.560204E-02  -0.754074E-02   0.926539E-04   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00  -0.134932E+01   0.134954E+01   0.545067E-03  -0.796013E-03   0.717045E-03   0.196009E-02  -0.172891E-02  -0.854640E-03  -0.691651E+00   0.691399E+00  -0.649525E-01   0.648099E-01   0.000000E+00  -0.549681E-02  -0.329413E-02  -0.235110E-02  -0.375350E-04  -0.390523E-04  -0.373881E-04   0.778277E-05   0.144519E-04  -0.281564E-05   0.000000E+00
   0.138377E-03   0.304764E+03   0.304764E+03   0.304764E+03   0.000000E+00  -0.415276E-03  -0.452484E-02  -0.980358E-03  -0.287349E-03  -0.259338E-02  -0.627791E-02  -0.767843E-02   0.105282E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00  -0.159611E+01   0.159638E+01   0.697739E-03  -0.101745E-02   0.105288E-02   0.264206E-02  -0.236842E-02  -0.123814E-02  -0.818332E+00   0.818011E+00  -0.770092E-01   0.768167E-01   0.000000E+00  -0.616756E-02  -0.369590E-02  -0.263775E-02  -0.433208E-04  -0.457253E-04  -0.439510E-04   0.971964E-05   0.174370E-04  -0.306803E-05   0.000000E+00
   0.146548E-03   0.321795E+03   0.321795E+03   0.321795E+03   0.000000E+00  -0.370692E-03  -0.329564E-02  -0.116987E-02  -0.327064E-03  -0.285048E-02  -0.790845E-02  -0.980358E-02   0.140051E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00  -0.165894E+01   0.165925E+01   0.968013E-03  -0.131367E-02   0.153791E-02   0.361214E-02  -0.329117E-02  -0.172693E-02  -0.850942E+00   0.850594E+00  -0.785729E-01   0.783743E-01   0.000000E+00  -0.692002E-02  -0.414660E-02  -0.295929E-02  -0.497615E-04  -0.533811E-04  -0.516193E-04   0.121320E-04   0.212759E-04  -0.347095E-05   0.000000E+00
   0.155202E-03   0.339778E+03   0.339778E+03   0.339778E+03   0.000000E+00  -0.529124E-03  -0.389073E-02  -0.115149E-02  -0.364133E-03  -0.325226E-02  -0.731336E-02  -0.112041E-01   0.163380E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00  -0.179315E+01   0.179351E+01   0.132216E-02  -0.171439E-02   0.211404E-02   0.484061E-02  -0.446362E-02  -0.232324E-02  -0.920112E+00   0.919717E+00  -0.839097E-01   0.836883E-01   0.000000E+00  -0.776436E-02  -0.465232E-02  -0.332007E-02  -0.567472E-04  -0.619450E-04  -0.603951E-04   0.150387E-04   0.261600E-04  -0.414619E-05   0.000000E+00
   0.164368E-03   0.358766E+03   0.358766E+03   0.358766E+03   0.000000E+00  -0.560204E-03  -0.560204E-02  -0.152759E-02  -0.420153E-03  -0.351425E-02  -0.980358E-02  -0.113338E-01   0.225379E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00  -0.198240E+01   0.198283E+01   0.180257E-02  -0.226123E-02   0.264832E-02   0.626414E-02  -0.582160E-02  -0.289330E-02  -0.101734E+01   0.101687E+01  -0.923448E-01   0.920833E-01   0.000000E+00  -0.871250E-02  -0.522021E-02  -0.372519E-02  -0.644104E-04  -0.716323E-04  -0.705101E-04   0.185527E-04   0.322447E-04  -0.509472E-05   0.000000E+00
   0.174074E-03   0.378815E+03   0.378815E+03   0.378815E+03   0.000000E+00  -0.565729E-03  -0.425678E-02  -0.140604E-02  -0.554680E-03  -0.420706E-02  -0.985882E-02  -0.152399E-01   0.279550E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00  -0.246206E+01   0.246256E+01   0.233145E-02  -0.295528E-02   0.309541E-02   0.781292E-02  -0.729224E-02  -0.346834E-02  -0.126303E+01   0.126240E+01  -0.117077E+00   0.116681E+00   0.000000E+00  -0.977629E-02  -0.585741E-02  -0.417976E-02  -0.725273E-04  -0.821218E-04  -0.816913E-04   0.225167E-04   0.395114E-04  -0.646010E-05   0.000000E+00
   0.184353E-03   0.399984E+03   0.399984E+03   0.399984E+03   0.000000E+00  -0.700256E-03  -0.560204E-02  -0.179669E-02  -0.444128E-03  -0.512255E-02  -0.123649E-01  -0.154056E-01   0.370946E-03   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00   0.000000E+00  -0.253271E+01   0.253328E+01   0.307064E-02  -0.373532E-02   0.356556E-02   0.956949E-02  -0.896671E-02  -0.394500E-02  -0.129928E+01   0.129861E+01  -0.119065E+00   0.118653E+00   0.000000E+00  -0.109699E-01  -0.657236E-02  -0.468978E-02  -0.810800E-04  -0.936258E-04  -0.942283E-04   0.271883E-04   0.482957E-04  -0.823113E-05   0.000000E+00
