   0.110000E-03   0.218993E+03   0.218993E+03   0.218993E+03   0.000000E+00  -0.688153E-04  -0.619478E-03  -0.160959E-03  -0.458869E-04  -0.412962E-03  -0.107499E-02  -0.136170E-02   0.969682E-05   0.000000E+00   0.585532E-71   0.585532E-71   0.585532E-71   0.585532E-71   0.585532E-71   0.000000E+00   0.585532E-71   0.585532E-71   0.585532E-71   0.585532E-71   0.585532E-71   0.585532E-71   0.585532E-71   0.585532E-71   0.585532E-71   0.585532E-71   0.585532E-71   0.585532E-71   0.000000E+00  -0.269316E+00   0.269319E+00  -0.275452E-04  -0.274883E-04  -0.263179E-04   0.112777E-05   0.117681E-05  -0.263695E-04  -0.137775E+00   0.137720E+00  -0.150389E-01   0.149862E-01   0.000000E+00  -0.962419E-03  -0.577446E-03  -0.412452E-03   0.345666E-07   0.304447E-08  -0.882502E-09  -0.172792E-10  -0.169671E-09   0.565327E-10   0.000000E+00
   0.116496E-03   0.231231E+03   0.231231E+03   0.231231E+03   0.000000E+00  -0.771856E-04  -0.694847E-03  -0.180548E-03  -0.514697E-04  -0.463204E-03  -0.120531E-02  -0.152675E-02   0.123365E-04   0.000000E+00   0.350704E-68   0.350704E-68   0.350704E-68   0.350704E-68   0.350704E-68   0.000000E+00   0.350704E-68   0.350704E-68   0.350704E-68   0.350704E-68   0.350704E-68   0.350704E-68   0.350704E-68   0.350704E-68   0.350704E-68   0.350704E-68   0.350704E-68   0.350704E-68   0.000000E+00  -0.301371E+00   0.301374E+00  -0.326378E-04  -0.325857E-04  -0.311897E-04   0.134887E-05   0.138244E-05  -0.312498E-04  -0.154175E+00   0.154110E+00  -0.168306E-01   0.167681E-01   0.000000E+00  -0.107946E-02  -0.647670E-03  -0.462610E-03   0.434567E-07   0.379852E-08  -0.114509E-08  -0.323426E-11  -0.193867E-09   0.693286E-10   0.000000E+00
   0.123375E-03   0.244153E+03   0.244153E+03   0.244153E+03   0.000000E+00  -0.865726E-04  -0.779380E-03  -0.202513E-03  -0.577314E-04  -0.519553E-03  -0.135144E-02  -0.171183E-02   0.156809E-04   0.000000E+00  -0.313746E-66  -0.313746E-66  -0.313746E-66  -0.313746E-66  -0.313746E-66   0.000000E+00  -0.313746E-66  -0.313746E-66  -0.313746E-66  -0.313746E-66  -0.313746E-66  -0.313746E-66  -0.313746E-66  -0.313746E-66  -0.313746E-66  -0.313746E-66  -0.313746E-66  -0.313746E-66   0.000000E+00  -0.337230E+00   0.337233E+00  -0.386706E-04  -0.386251E-04  -0.369657E-04   0.160677E-05   0.163011E-05  -0.370264E-04  -0.172522E+00   0.172445E+00  -0.188353E-01   0.187612E-01   0.000000E+00  -0.121072E-02  -0.726425E-03  -0.518861E-03   0.546293E-07   0.474092E-08  -0.148185E-08   0.188488E-10  -0.221132E-09   0.854968E-10   0.000000E+00
   0.130661E-03   0.257797E+03   0.257797E+03   0.257797E+03   0.000000E+00  -0.971031E-04  -0.874207E-03  -0.227156E-03  -0.647553E-04  -0.582759E-03  -0.151537E-02  -0.191942E-02   0.208020E-04   0.000000E+00   0.195372E-64   0.195372E-64   0.195372E-64   0.195372E-64   0.195372E-64   0.000000E+00   0.195372E-64   0.195372E-64   0.195372E-64   0.195372E-64   0.195372E-64   0.195372E-64   0.195372E-64   0.195372E-64   0.195372E-64   0.195372E-64   0.195372E-64   0.195372E-64   0.000000E+00  -0.377357E+00   0.377361E+00  -0.458200E-04  -0.457806E-04  -0.438115E-04   0.190879E-05   0.192716E-05  -0.438686E-04  -0.193053E+00   0.192962E+00  -0.210790E-01   0.209913E-01   0.000000E+00  -0.135793E-02  -0.814745E-03  -0.581943E-03   0.686653E-07   0.592186E-08  -0.190927E-08   0.452845E-10  -0.256193E-09   0.102208E-09   0.000000E+00
   0.138377E-03   0.272204E+03   0.272204E+03   0.272204E+03   0.000000E+00  -0.108899E-03  -0.980412E-03  -0.254762E-03  -0.726239E-04  -0.653564E-03  -0.169902E-02  -0.215205E-02   0.270271E-04   0.000000E+00  -0.101789E-62  -0.101789E-62  -0.101789E-62  -0.101789E-62  -0.101789E-62   0.000000E+00  -0.101789E-62  -0.101789E-62  -0.101789E-62  -0.101789E-62  -0.101789E-62  -0.101789E-62  -0.101789E-62  -0.101789E-62  -0.101789E-62  -0.101789E-62  -0.101789E-62  -0.101789E-62   0.000000E+00  -0.422244E+00   0.422248E+00  -0.542904E-04  -0.542550E-04  -0.519213E-04   0.226271E-05   0.228287E-05  -0.519718E-04  -0.216020E+00   0.215911E+00  -0.235892E-01   0.234853E-01   0.000000E+00  -0.152301E-02  -0.913789E-03  -0.652684E-03   0.862941E-07   0.739763E-08  -0.245395E-08   0.794081E-10  -0.304230E-09   0.123229E-09   0.000000E+00
   0.146548E-03   0.287415E+03   0.287415E+03   0.287415E+03   0.000000E+00  -0.122144E-03  -0.109971E-02  -0.285758E-03  -0.814583E-04  -0.733065E-03  -0.190522E-02  -0.241312E-02   0.342272E-04   0.000000E+00   0.448021E-61   0.448021E-61   0.448021E-61   0.448021E-61   0.448021E-61   0.000000E+00   0.448021E-61   0.448021E-61   0.448021E-61   0.448021E-61   0.448021E-61   0.448021E-61   0.448021E-61   0.448021E-61   0.448021E-61   0.448021E-61   0.448021E-61   0.448021E-61   0.000000E+00  -0.472444E+00   0.472450E+00  -0.643229E-04  -0.642915E-04  -0.615280E-04   0.267866E-05   0.270738E-05  -0.615654E-04  -0.241705E+00   0.241577E+00  -0.263972E-01   0.262740E-01   0.000000E+00  -0.170813E-02  -0.102486E-02  -0.732014E-03   0.108441E-06   0.924134E-08  -0.314999E-08   0.133695E-09  -0.363655E-09   0.155409E-09   0.000000E+00
   0.155202E-03   0.303477E+03   0.303477E+03   0.303477E+03   0.000000E+00  -0.136979E-03  -0.123337E-02  -0.320496E-03  -0.913580E-04  -0.822147E-03  -0.213633E-02  -0.270573E-02   0.439631E-04   0.000000E+00  -0.157152E-59  -0.157152E-59  -0.157152E-59  -0.157152E-59  -0.157152E-59   0.000000E+00  -0.157152E-59  -0.157152E-59  -0.157152E-59  -0.157152E-59  -0.157152E-59  -0.157152E-59  -0.157152E-59  -0.157152E-59  -0.157152E-59  -0.157152E-59  -0.157152E-59  -0.157152E-59   0.000000E+00  -0.528639E+00   0.528645E+00  -0.762167E-04  -0.761860E-04  -0.729134E-04   0.316885E-05   0.321342E-05  -0.729363E-04  -0.270459E+00   0.270307E+00  -0.295410E-01   0.293951E-01   0.000000E+00  -0.191576E-02  -0.114943E-02  -0.820987E-03   0.136272E-06   0.115404E-07  -0.404327E-08   0.219019E-09  -0.439206E-09   0.206963E-09   0.000000E+00
   0.164368E-03   0.320436E+03   0.320436E+03   0.320436E+03   0.000000E+00  -0.153628E-03  -0.138331E-02  -0.359464E-03  -0.102466E-03  -0.922102E-03  -0.239560E-02  -0.303410E-02   0.582810E-04   0.000000E+00   0.339502E-58   0.339502E-58   0.339502E-58   0.339502E-58   0.339502E-58   0.000000E+00   0.339502E-58   0.339502E-58   0.339502E-58   0.339502E-58   0.339502E-58   0.339502E-58   0.339502E-58   0.339502E-58   0.339502E-58   0.339502E-58   0.339502E-58   0.339502E-58   0.000000E+00  -0.591543E+00   0.591551E+00  -0.903302E-04  -0.902944E-04  -0.864146E-04   0.375027E-05   0.381394E-05  -0.864300E-04  -0.302647E+00   0.302466E+00  -0.330610E-01   0.328881E-01   0.000000E+00  -0.214878E-02  -0.128924E-02  -0.920842E-03   0.171324E-06   0.144292E-07  -0.517549E-08   0.338936E-09  -0.543368E-09   0.282044E-09   0.000000E+00
   0.174074E-03   0.338343E+03   0.338343E+03   0.338343E+03   0.000000E+00  -0.172283E-03  -0.155140E-02  -0.403155E-03  -0.114912E-03  -0.103410E-02  -0.268624E-02  -0.340204E-02   0.734722E-04   0.000000E+00   0.658220E-57   0.658220E-57   0.658220E-57   0.658220E-57   0.658220E-57   0.000000E+00   0.658220E-57   0.658220E-57   0.658220E-57   0.658220E-57   0.658220E-57   0.658220E-57   0.658220E-57   0.658220E-57   0.658220E-57   0.658220E-57   0.658220E-57   0.658220E-57   0.000000E+00  -0.661900E+00   0.661909E+00  -0.107047E-03  -0.107009E-03  -0.102405E-03   0.444442E-05   0.452000E-05  -0.102415E-03  -0.338649E+00   0.338435E+00  -0.369990E-01   0.367941E-01   0.000000E+00  -0.241012E-02  -0.144604E-02  -0.103283E-02   0.215376E-06   0.180349E-07  -0.662810E-08   0.524257E-09  -0.664058E-09   0.392151E-09   0.000000E+00
   0.184353E-03   0.357251E+03   0.357251E+03   0.357251E+03   0.000000E+00  -0.193226E-03  -0.174014E-02  -0.452204E-03  -0.128899E-03  -0.115988E-02  -0.301248E-02  -0.381525E-02   0.925376E-04   0.000000E+00  -0.126064E-54  -0.126064E-54  -0.126064E-54  -0.126064E-54  -0.126064E-54   0.000000E+00  -0.126064E-54  -0.126064E-54  -0.126064E-54  -0.126064E-54  -0.126064E-54  -0.126064E-54  -0.126064E-54  -0.126064E-54  -0.126064E-54  -0.126064E-54  -0.126064E-54  -0.126064E-54   0.000000E+00  -0.740652E+00   0.740663E+00  -0.126861E-03  -0.126817E-03  -0.121350E-03   0.526705E-05   0.535690E-05  -0.121361E-03  -0.378948E+00   0.378694E+00  -0.414078E-01   0.411650E-01   0.000000E+00  -0.270320E-02  -0.162187E-02  -0.115841E-02   0.270731E-06   0.225386E-07  -0.848652E-08   0.802220E-09  -0.803928E-09   0.552642E-09   0.000000E+00
