# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.032509773881854276e+00 1.020527687151568053e+00 8.328456385192554642e-03 8.120953454214303521e-03 1.243266602157622192e-02 1.524498382275390682e-02 -1.631770710492027893e-03 -1.172822899475947298e-02
3.034638963067081363e+00 1.020528255990652555e+00 8.265961109655398098e-03 8.180150574799852428e-03 1.253480625619193128e-02 1.528329707904814427e-02 -1.482262225455199464e-03 -1.157929116892113947e-02
3.036769647201022604e+00 1.020528490671083643e+00 8.204321509451233466e-03 8.239062406153647294e-03 1.263574429865095550e-02 1.532213738314089704e-02 -1.333547385900739129e-03 -1.143241255750725507e-02
3.038901827333312600e+00 1.020528393758104668e+00 8.143532780134974183e-03 8.297688253170553210e-03 1.273548409221759471e-02 1.536149686344467392e-02 -1.185625535573744038e-03 -1.128758072561899216e-02
3.041035504514324028e+00 1.020527967816957871e+00 8.083590117261478178e-03 8.356027420745489043e-03 1.283402958015625490e-02 1.540136764837202708e-02 -1.038496018219171478e-03 -1.114478323835737736e-02
3.043170679795165867e+00 1.020527215412887045e+00 8.024488716385660622e-03 8.414079213773323351e-03 1.293138470573123797e-02 1.544174186633546879e-02 -8.921581775821183814e-04 -1.100400766082358130e-02
3.045307354227685170e+00 1.020526139111133768e+00 7.966223773062447097e-03 8.471842937148900410e-03 1.302755341220682150e-02 1.548261164574749917e-02 -7.466113574077271097e-04 -1.086524155811881623e-02
3.047445528864469733e+00 1.020524741476942276e+00 7.908790482846666040e-03 8.529317895767180718e-03 1.312253964284746874e-02 1.552396911502069987e-02 -6.018549014408651780e-04 -1.072847249534402900e-02
3.049585204758843204e+00 1.020523025075554591e+00 7.852184041293246500e-03 8.586503394523008550e-03 1.321634734091745034e-02 1.556580640256756756e-02 -4.578881534266744050e-04 -1.059368803760042839e-02
3.051726382964870865e+00 1.020520992472213839e+00 7.796399643957081967e-03 8.643398738311268079e-03 1.330898044968110809e-02 1.560811563680063012e-02 -3.147104571102048317e-04 -1.046087574998913819e-02
3.053869064537356959e+00 1.020518646232162929e+00 7.741432486393084143e-03 8.700003232026827862e-03 1.340044291240274910e-02 1.565088894613239981e-02 -1.723211562365526588e-04 -1.033002319761132555e-02
3.056013250531847358e+00 1.020515988920644990e+00 7.687277764156135243e-03 8.756316180564587687e-03 1.349073867234674810e-02 1.569411845897542013e-02 -3.071959455072310240e-05 -1.020111794556806742e-02
3.058158942004628233e+00 1.020513023102902261e+00 7.633930672801107938e-03 8.812336888819447336e-03 1.357987167277745558e-02 1.573779630374222069e-02 1.100948842022784590e-04 -1.007414755896044595e-02
3.060306140012728271e+00 1.020509751344178095e+00 7.581386407882917400e-03 8.868064661686278841e-03 1.366784585695919770e-02 1.578191460884532590e-02 2.501229362773559669e-04 -9.949099602889631758e-03
3.062454845613916898e+00 1.020506176209715399e+00 7.529640164956473598e-03 8.923498804059943820e-03 1.375466516815627115e-02 1.582646550269724284e-02 3.893652179294140132e-04 -9.825961642456783329e-03
3.064605059866707393e+00 1.020502300264756634e+00 7.478687139576637062e-03 8.978638620835361142e-03 1.384033354963307497e-02 1.587144111371052366e-02 5.278223854134924103e-04 -9.704721242762937711e-03
3.066756783830356436e+00 1.020498126074545375e+00 7.428522527298324699e-03 9.033483416907401101e-03 1.392485494465392146e-02 1.591683357029768930e-02 6.654950949844944423e-04 -9.585365968909274198e-03
3.068910018564863229e+00 1.020493656204323862e+00 7.379141523676440405e-03 9.088032497170927052e-03 1.400823329648311771e-02 1.596263500087124337e-02 8.023840028973269712e-04 -9.467883385996939127e-03
3.071064765130972152e+00 1.020488893219335447e+00 7.330539324265852516e-03 9.142285166520859596e-03 1.409047254838505757e-02 1.600883753384374150e-02 9.384897654070262045e-04 -9.352261059126983425e-03
3.073221024590171879e+00 1.020483839684822369e+00 7.282711124621483144e-03 9.196240729852043008e-03 1.417157664362402210e-02 1.605543329762768034e-02 1.073813038768455744e-03 -9.238486553400605469e-03
3.075378798004697156e+00 1.020478498166028203e+00 7.235652120298199756e-03 9.249898492059403093e-03 1.425154952546440860e-02 1.610241442063562248e-02 1.208354479236650389e-03 -9.126547433918856186e-03
3.077538086437527909e+00 1.020472871228195633e+00 7.189357506850910587e-03 9.303257758037801473e-03 1.433039513717051724e-02 1.614977303128006803e-02 1.342114743066517542e-03 -9.016431265782894056e-03
3.079698890952390133e+00 1.020466961436567344e+00 7.143822479834512594e-03 9.356317832682124053e-03 1.440811742200669848e-02 1.619750125797355528e-02 1.475094486513004073e-03 -8.908125614093844596e-03
3.081861212613756784e+00 1.020460771356386465e+00 7.099042234803911409e-03 9.409078020887237659e-03 1.448472032323725768e-02 1.624559122912858783e-02 1.607294365831019988e-03 -8.801618043952859349e-03
3.084025052486849550e+00 1.020454303552895681e+00 7.055011967313977971e-03 9.461537627548059423e-03 1.456020778412658173e-02 1.629403507315772826e-02 1.738715037275598025e-03 -8.696896120460997914e-03
3.086190411637636188e+00 1.020447560591337677e+00 7.011726872919630052e-03 9.513695957559442293e-03 1.463458374793896385e-02 1.634282491847346627e-02 1.869357157101604605e-03 -8.593947408719446526e-03
3.088357291132833637e+00 1.020440545036956026e+00 6.969182147175738591e-03 9.565552315816301665e-03 1.470785215793878921e-02 1.639195289348836446e-02 1.999221381564073117e-03 -8.492759473829268255e-03
3.090525692039908012e+00 1.020433259454992747e+00 6.927372985637223965e-03 9.617106007213483548e-03 1.478001695739034407e-02 1.644141112661490559e-02 2.128308366917867379e-03 -8.393319880891638926e-03
3.092695615427074607e+00 1.020425706410691635e+00 6.886294583858957111e-03 9.668356336645913748e-03 1.485108208955801708e-02 1.649119174626566611e-02 2.256618769418019914e-03 -8.295616195007635488e-03
3.094867062363299226e+00 1.020417888469294709e+00 6.845942137395854069e-03 9.719302609008436539e-03 1.492105149770609450e-02 1.654128688085312535e-02 2.384153245319400611e-03 -8.199635981278428562e-03
3.097040033918297741e+00 1.020409808196045320e+00 6.806310841802789245e-03 9.769944129195972521e-03 1.498992912509897017e-02 1.659168865878984933e-02 2.510912450877038956e-03 -8.105366804805086423e-03
3.099214531162536979e+00 1.020401468156186153e+00 6.767395892634666538e-03 9.820280202103386785e-03 1.505771891500094599e-02 1.664238920848834513e-02 2.636897042345842570e-03 -8.012796230688764079e-03
3.101390555167235608e+00 1.020392870914960337e+00 6.729192485446395915e-03 9.870310132625547891e-03 1.512442481067634813e-02 1.669338065836112328e-02 2.762107675980723411e-03 -7.921911824030606133e-03
3.103568107004364585e+00 1.020384019037610557e+00 6.691695815792845711e-03 9.920033225657372972e-03 1.519005075538955307e-02 1.674465513682074636e-02 2.886545008036708795e-03 -7.832701149931686063e-03
3.105747187746647153e+00 1.020374915089380163e+00 6.654901079228925896e-03 9.969448786093732320e-03 1.525460069240488006e-02 1.679620477227972489e-02 3.010209694768708946e-03 -7.745151773493154541e-03
