# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.060306140012728271e+00 1.036678954801593777e+00 4.897400778729230769e-02 4.522896631264079065e-02 3.067040446581876384e-02 2.921317330193965237e-02 1.952284265683401632e-02 2.690570411154366223e-02
3.062454845613916898e+00 1.036648548920635182e+00 4.892931615592872874e-02 4.529882976588308491e-02 3.057483793383258819e-02 2.930482635187165938e-02 1.953422205404257289e-02 2.693236509475832943e-02
3.064605059866707393e+00 1.036618125351674413e+00 4.888525361995987167e-02 4.536636495778750139e-02 3.048048256081192439e-02 2.939586262970064062e-02 1.954465982125915685e-02 2.695906247967592637e-02
3.066756783830356436e+00 1.036587683809548910e+00 4.884181603482522227e-02 4.543158965180488923e-02 3.038733319571249036e-02 2.948628388929485852e-02 1.955416493976704431e-02 2.698579109281967411e-02
3.068910018564863229e+00 1.036557224009097444e+00 4.879899925596421079e-02 4.549452161138607675e-02 3.029538468748998667e-02 2.957609188452256510e-02 1.956274639084948710e-02 2.701254576071275906e-02
3.071064765130972152e+00 1.036526745665157678e+00 4.875679913881625360e-02 4.555517859998197555e-02 3.020463188510006183e-02 2.966528836925212340e-02 1.957041315578976481e-02 2.703932130987843005e-02
3.073221024590171879e+00 1.036496248492567718e+00 4.871521153882080873e-02 4.561357838104339313e-02 3.011506963749843377e-02 2.975387509735175073e-02 1.957717421587113968e-02 2.706611256683986305e-02
3.075378798004697156e+00 1.036465732206165891e+00 4.867423231141732032e-02 4.566973871802123414e-02 3.002669279364074753e-02 2.984185382268981709e-02 1.958303855237688434e-02 2.709291435812031731e-02
3.077538086437527909e+00 1.036435196520790747e+00 4.863385731204523249e-02 4.572367737436634078e-02 2.993949620248271062e-02 2.992922629913456756e-02 1.958801514659026799e-02 2.711972151024297922e-02
3.079698890952390133e+00 1.036404641151280170e+00 4.859408239614397551e-02 4.577541211352959688e-02 2.985347471298001668e-02 3.001599428055430271e-02 1.959211297979455979e-02 2.714652884973107333e-02
3.081861212613756784e+00 1.036374065812472045e+00 4.855490341915302127e-02 4.582496069896180996e-02 2.976862317408836625e-02 3.010215952081727805e-02 1.959534103327301852e-02 2.717333120310779643e-02
3.084025052486849550e+00 1.036343470219204477e+00 4.851631623651178615e-02 4.587234089411389854e-02 2.968493643476340788e-02 3.018772377379186009e-02 1.959770828830892722e-02 2.720012339689639388e-02
3.086190411637636188e+00 1.036312854086316237e+00 4.847831670365971429e-02 4.591757046243669094e-02 2.960240934396085946e-02 3.027268879334625920e-02 1.959922372618554121e-02 2.722690025762005903e-02
3.088357291132833637e+00 1.036282217128644989e+00 4.844090067603626371e-02 4.596066716738107100e-02 2.952103675063636953e-02 3.035705633334884190e-02 1.959989632818614352e-02 2.725365661180201640e-02
3.090525692039908012e+00 1.036251559061028837e+00 4.840406400908084383e-02 4.600164877239786704e-02 2.944081350374565947e-02 3.044082814766782552e-02 1.959973507559397907e-02 2.728038728596545934e-02
