# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.045307354227685170e+00 1.019489665232755193e+00 5.515817728437984527e-03 1.125288928964486394e-02 7.607980418155560823e-03 1.328430356158110358e-02 5.245588935024882854e-03 5.264721658557087319e-03
3.047445528864469733e+00 1.019470851579581394e+00 5.511341922965953995e-03 1.125521893669480591e-02 7.618076742342921176e-03 1.329028464585919021e-02 5.248518738799139681e-03 5.241030116653860003e-03
3.049585204758843204e+00 1.019452184204104661e+00 5.506954901111198349e-03 1.125719563904461866e-02 7.627923197126545984e-03 1.329612803386683202e-02 5.250994366797638417e-03 5.217808586963536797e-03
3.051726382964870865e+00 1.019433661985650330e+00 5.502656044931988552e-03 1.125882271961379903e-02 7.637521013011628647e-03 1.330183477622812714e-02 5.253019719627503685e-03 5.195053607850975974e-03
3.053869064537356959e+00 1.019415283803545069e+00 5.498444736486596436e-03 1.126010350132185776e-02 7.646871420503356491e-03 1.330740592356717891e-02 5.254598697895861842e-03 5.172761717681042745e-03
3.056013250531847358e+00 1.019397048537115769e+00 5.494320357833288627e-03 1.126104130708829344e-02 7.655975650106925517e-03 1.331284252650808200e-02 5.255735202209835775e-03 5.150929454818591914e-03
3.058158942004628233e+00 1.019378955065687320e+00 5.490282291030335222e-03 1.126163945983260986e-02 7.664834932327529125e-03 1.331814563567494496e-02 5.256433133176547506e-03 5.129553357628468743e-03
3.060306140012728271e+00 1.019361002268587502e+00 5.486329918136006317e-03 1.126190128247430734e-02 7.673450497670361581e-03 1.332331630169186244e-02 5.256696391403124259e-03 5.108629964475544516e-03
3.062454845613916898e+00 1.019343189025141649e+00 5.482462621208571141e-03 1.126183009793289662e-02 7.681823576640607609e-03 1.332835557518293260e-02 5.256528877496687187e-03 5.088155813724683577e-03
3.064605059866707393e+00 1.019325514214675765e+00 5.478679782306297187e-03 1.126142922912787107e-02 7.689955399743463212e-03 1.333326450677225529e-02 5.255934492064362647e-03 5.068127443740725983e-03
3.066756783830356436e+00 1.019307976716517183e+00 5.474980783487458889e-03 1.126070199897874144e-02 7.697847197484123521e-03 1.333804414708393560e-02 5.254917135713272659e-03 5.048541392888545622e-03
3.068910018564863229e+00 1.019290575409992128e+00 5.471365006810322874e-03 1.125965173040500630e-02 7.705500200367773264e-03 1.334269554674206472e-02 5.253480709050543582e-03 5.029394199533001632e-03
3.071064765130972152e+00 1.019273309174425934e+00 5.467831834333157504e-03 1.125828174632617293e-02 7.712915638899612777e-03 1.334721975637075293e-02 5.251629112683294832e-03 5.010682402038939276e-03
3.073221024590171879e+00 1.019256176889145493e+00 5.464380648114232873e-03 1.125659536966173470e-02 7.720094743584827654e-03 1.335161782659408623e-02 5.249366247218653636e-03 4.992402538771231572e-03
3.075378798004697156e+00 1.019239177433477028e+00 5.461010830211819947e-03 1.125459592333120581e-02 7.727038744928614762e-03 1.335589080803618184e-02 5.246696013263743748e-03 4.974551148094724651e-03
3.077538086437527909e+00 1.019222309686746764e+00 5.457721762684186219e-03 1.125228673025408313e-02 7.733748873436164899e-03 1.336003975132111707e-02 5.243622311425688055e-03 4.957124768374283723e-03
3.079698890952390133e+00 1.019205572528281367e+00 5.454512827589602653e-03 1.124967111334987391e-02 7.740226359612670595e-03 1.336406570707301608e-02 5.240149042311611181e-03 4.940119937974766194e-03
3.081861212613756784e+00 1.019188964837406397e+00 5.451383406986337610e-03 1.124675239553807500e-02 7.746472433963318312e-03 1.336796972591595793e-02 5.236280106528636881e-03 4.923533195261035542e-03
3.084025052486849550e+00 1.019172485493449187e+00 5.448332882932662054e-03 1.124353389973819367e-02 7.752488326993308386e-03 1.337175285847405290e-02 5.232019404683888909e-03 4.907361078597941365e-03
3.086190411637636188e+00 1.019156133375735296e+00 5.445360637486846081e-03 1.124001894886973198e-02 7.758275269207825543e-03 1.337541615537139739e-02 5.227370837384492756e-03 4.891600126350351477e-03
3.088357291132833637e+00 1.019139907363590725e+00 5.442466052707155451e-03 1.123621086585219545e-02 7.763834491112070121e-03 1.337896066723209473e-02 5.222338305237568708e-03 4.876246876883114610e-03
3.090525692039908012e+00 1.019123806336342364e+00 5.439648510651861127e-03 1.123211297360508093e-02 7.769167223211225978e-03 1.338238744468023961e-02 5.216925708850243988e-03 4.861297868561099446e-03
3.092695615427074607e+00 1.019107829173316215e+00 5.436907393379235807e-03 1.122772859504789743e-02 7.774274696010492584e-03 1.338569753833993362e-02 5.211136948829640618e-03 4.846749639749153848e-03
3.094867062363299226e+00 1.019091974753838503e+00 5.434242082947544385e-03 1.122306105310014353e-02 7.779158140015054665e-03 1.338889199883527663e-02 5.204975925782884087e-03 4.832598728812145632e-03
3.097040033918297741e+00 1.019076241957236117e+00 5.431651961415061292e-03 1.121811367068132476e-02 7.783818785730112558e-03 1.339197187679037025e-02 5.198446540317095549e-03 4.818841674114926130e-03
3.099214531162536979e+00 1.019060629662834394e+00 5.429136410840050553e-03 1.121288977071093970e-02 7.788257863660852723e-03 1.339493822282931089e-02 5.191552693039400493e-03 4.805475014022356217e-03
