# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.045307354227685170e+00 1.043924296561006937e+00 2.880382726101988686e-02 4.432139958854794393e-02 -1.245506293494124577e-03 4.627692468856135083e-02 -1.493664192132233837e-02 4.234260967340090082e-02
3.047445528864469733e+00 1.043890071300527911e+00 2.880143620428793350e-02 4.429252582852772485e-02 -1.220190003896961866e-03 4.632604314983813920e-02 -1.491251606429455472e-02 4.228634816659847251e-02
3.049585204758843204e+00 1.043855929718231268e+00 2.879912567109016441e-02 4.426378407779903851e-02 -1.195141198212789106e-03 4.637348877356693710e-02 -1.488845600628093020e-02 4.223083456573430844e-02
3.051726382964870865e+00 1.043821871185727446e+00 2.879689506217878239e-02 4.423517296424713668e-02 -1.170357152071241575e-03 4.641927325882177352e-02 -1.486446114437269504e-02 4.217606372161320644e-02
3.053869064537356959e+00 1.043787895074628658e+00 2.879474377830599022e-02 4.420669111575724342e-02 -1.145835141101962792e-03 4.646340830467673988e-02 -1.484053087566109853e-02 4.212203048503994351e-02
3.056013250531847358e+00 1.043754000756546230e+00 2.879267122022400108e-02 4.417833716021458274e-02 -1.121572440934580448e-03 4.650590561020588598e-02 -1.481666459723736742e-02 4.206872970681923424e-02
3.058158942004628233e+00 1.043720187603090599e+00 2.879067678868500735e-02 4.415010972550438562e-02 -1.097566327198722450e-03 4.654677687448327550e-02 -1.479286170619272152e-02 4.201615623775583480e-02
3.060306140012728271e+00 1.043686454985873313e+00 2.878875988444122569e-02 4.412200743951187609e-02 -1.073814075524033400e-03 4.658603379658297905e-02 -1.476912159961841532e-02 4.196430492865454304e-02
3.062454845613916898e+00 1.043652802276506586e+00 2.878691990824485195e-02 4.409402893012230595e-02 -1.050312961540154650e-03 4.662368807557903255e-02 -1.474544367460568772e-02 4.191317063032010126e-02
3.064605059866707393e+00 1.043619228846600189e+00 2.878515626084808196e-02 4.406617282522087842e-02 -1.027060260876708035e-03 4.665975141054552050e-02 -1.472182732824575679e-02 4.186274819355725180e-02
3.066756783830356436e+00 1.043585734067767001e+00 2.878346834300314974e-02 4.403843775269283833e-02 -1.004053249163337075e-03 4.669423550055650657e-02 -1.469827195762987183e-02 4.181303246917078553e-02
3.068910018564863229e+00 1.043552317311617239e+00 2.878185555546223379e-02 4.401082234042343749e-02 -9.812892020296837704e-04 4.672715204468601974e-02 -1.467477695984927000e-02 4.176401830796544479e-02
3.071064765130972152e+00 1.043518977949762228e+00 2.878031729897754035e-02 4.398332521629786523e-02 -9.587653951053699570e-04 4.675851274200815838e-02 -1.465134173199517630e-02 4.171570056074597882e-02
3.073221024590171879e+00 1.043485715353813514e+00 2.877885297430127914e-02 4.395594500820137335e-02 -9.364791040200452256e-04 4.678832929159694454e-02 -1.462796567115883135e-02 4.166807407831717158e-02
3.075378798004697156e+00 1.043452528895382425e+00 2.877746198218565643e-02 4.392868034401919280e-02 -9.144276044033314114e-04 4.681661339252647658e-02 -1.460464817443147059e-02 4.162113371148377233e-02
3.077538086437527909e+00 1.043419417946080285e+00 2.877614372338286805e-02 4.390152985163654070e-02 -8.926081718848710581e-04 4.684337674387080430e-02 -1.458138863890432423e-02 4.157487431105053033e-02
3.079698890952390133e+00 1.043386381877518199e+00 2.877489759864513413e-02 4.387449215893867577e-02 -8.710180820943000954e-04 4.686863104470397751e-02 -1.455818646166863808e-02 4.152929072782220871e-02
3.081861212613756784e+00 1.043353420061307046e+00 2.877372300872463665e-02 4.384756589381079428e-02 -8.496546106612607417e-04 4.689238799410004599e-02 -1.453504103981564759e-02 4.148437781260359142e-02
3.084025052486849550e+00 1.043320531869058820e+00 2.877261935437360266e-02 4.382074968413815497e-02 -8.285150332153753744e-04 4.691465929113309424e-02 -1.451195177043657775e-02 4.144013041619939997e-02
3.086190411637636188e+00 1.043287716672384624e+00 2.877158603634421760e-02 4.379404215780597492e-02 -8.075966253862927168e-04 4.693545663487717901e-02 -1.448891805062267786e-02 4.139654338941443218e-02
3.088357291132833637e+00 1.043254973842895117e+00 2.877062245538869467e-02 4.376744194269949206e-02 -7.868966628036354717e-04 4.695479172440635701e-02 -1.446593927746516600e-02 4.135361158305341650e-02
3.090525692039908012e+00 1.043222302752202513e+00 2.876972801225923665e-02 4.374094766670391654e-02 -7.664124210970521458e-04 4.697267625879468500e-02 -1.444301484805529494e-02 4.131132984792112300e-02
3.092695615427074607e+00 1.043189702771917693e+00 2.876890210770804979e-02 4.371455795770450709e-02 -7.461411758961663089e-04 4.698912193711623358e-02 -1.442014415948428795e-02 4.126969303482232176e-02
3.094867062363299226e+00 1.043157173273651539e+00 2.876814414248732993e-02 4.368827144358646691e-02 -7.260802028306252752e-04 4.700414045844504562e-02 -1.439732660884338739e-02 4.122869599456176204e-02
3.097040033918297741e+00 1.043124713629015821e+00 2.876745351734930067e-02 4.366208675223504782e-02 -7.062267775300530483e-04 4.701774352185521255e-02 -1.437456159322382347e-02 4.118833357794420003e-02
3.099214531162536979e+00 1.043092323209621641e+00 2.876682963304614399e-02 4.363600251153545995e-02 -6.865781756240908707e-04 4.702994282642076335e-02 -1.435184850971683163e-02 4.114860063577438498e-02
3.101390555167235608e+00 1.043060001387080327e+00 2.876627189033006959e-02 4.361001734937295510e-02 -6.671316727423810692e-04 4.704075007121576169e-02 -1.432918675541366114e-02 4.110949201885711474e-02
3.103568107004364585e+00 1.043027747533003424e+00 2.876577968995329762e-02 4.358412989363275036e-02 -6.478845445145469967e-04 4.705017695531430594e-02 -1.430657572740553184e-02 4.107100257799710386e-02
3.105747187746647153e+00 1.042995561019001594e+00 2.876535243266801350e-02 4.355833877220009753e-02 -6.288340665702305465e-04 4.705823517779041815e-02 -1.428401482278368433e-02 4.103312716399915711e-02
3.107927798467560176e+00 1.042963441216686382e+00 2.876498951922643391e-02 4.353264261296020676e-02 -6.099775145390730693e-04 4.706493643771815505e-02 -1.426150343863935750e-02 4.099586062766800293e-02
3.110109940241333693e+00 1.042931387497669338e+00 2.876469035038074426e-02 4.350704004379828821e-02 -5.913121640506983521e-04 4.707029243417160114e-02 -1.423904097206377985e-02 4.095919781980839058e-02
3.112293614142952247e+00 1.042899399233561342e+00 2.876445432688317164e-02 4.348152969259962142e-02 -5.728352907347540341e-04 4.707431486622480621e-02 -1.421662682014819719e-02 4.092313359122512484e-02
3.114478821248155338e+00 1.042867475795973720e+00 2.876428084948590494e-02 4.345611018724938879e-02 -5.545441702208642274e-04 4.707701543295183394e-02 -1.419426037998383280e-02 4.088766279272292026e-02
3.116665562633437414e+00 1.042835616556518241e+00 2.876416931894115736e-02 4.343078015563286987e-02 -5.364360781386758124e-04 4.707840583342674801e-02 -1.417194104866193426e-02 4.085278027510655385e-02
3.118853839376049208e+00 1.042803820886805566e+00 2.876411913600113515e-02 4.340553822563524705e-02 -5.185082901178189726e-04 4.707849776672360514e-02 -1.414966822327373350e-02 4.081848088918080264e-02
3.121043652553997738e+00 1.042772088158447463e+00 2.876412970141802722e-02 4.338038302514177907e-02 -5.007580817879238918e-04 4.707730293191646209e-02 -1.412744130091045727e-02 4.078475948575039506e-02
3.123235003246046304e+00 1.042740417743054815e+00 2.876420041594405369e-02 4.335531318203768303e-02 -4.831827287786316497e-04 4.707483302807938252e-02 -1.410525967866334274e-02 4.075161091562010118e-02
3.125427892531715823e+00 1.042708809012238946e+00 2.876433068033141041e-02 4.333032732420821764e-02 -4.657795067195834890e-04 4.707109975428643012e-02 -1.408312275362364266e-02 4.071903002959469109e-02
3.127622321491286161e+00 1.042677261337611849e+00 2.876451989533231404e-02 4.330542407953857226e-02 -4.485456912404044432e-04 4.706611480961167548e-02 -1.406102992288257164e-02 4.068701167847892791e-02
3.129818291205794356e+00 1.042645774090783739e+00 2.876476746169895002e-02 4.328060207591399172e-02 -4.314785579707354837e-04 4.705988989312915455e-02 -1.403898058353137378e-02 4.065555071307754009e-02
3.132015802757036838e+00 1.042614346643366607e+00 2.876507278018353153e-02 4.325585994121973477e-02 -4.145753825402171485e-04 4.705243670391295180e-02 -1.401697413266129143e-02 4.062464198419533240e-02
3.134214857227570317e+00 1.042582978366970892e+00 2.876543525153826136e-02 4.323119630334098379e-02 -3.978334405784751215e-04 4.704376694103708928e-02 -1.399500996736354787e-02 4.059428034263700552e-02
3.136415455700710453e+00 1.042551668633208806e+00 2.876585427651534230e-02 4.320660979016301140e-02 -3.812500077151554159e-04 4.703389230357567924e-02 -1.397308748472939240e-02 4.056446063920737810e-02
3.138617599260534519e+00 1.042520416813691453e+00 2.876632925586698405e-02 4.318209902957100693e-02 -3.648223595798832279e-04 4.702282449060275066e-02 -1.395120608185004309e-02 4.053517772471118552e-02
3.140821288991880511e+00 1.042489222280029937e+00 2.876685959034539636e-02 4.315766264945024994e-02 -3.485477718022994748e-04 4.701057520119236721e-02 -1.392936515581674750e-02 4.050642644995317704e-02
3.143026525980347596e+00 1.042458084403835361e+00 2.876744468070276464e-02 4.313329927768594363e-02 -3.324235200120448028e-04 4.699715613441860645e-02 -1.390756410372074453e-02 4.047820166573813661e-02
3.145233311312298330e+00 1.042427002556719051e+00 2.876808392769130557e-02 4.310900754216330510e-02 -3.164468798387450586e-04 4.698257898935550431e-02 -1.388580232265325398e-02 4.045049822287077879e-02
3.147441646074856880e+00 1.042395976110292777e+00 2.876877673206322539e-02 4.308478607076760003e-02 -3.006151269120456047e-04 4.696685546507715220e-02 -1.386407920970553209e-02 4.042331097215592223e-02
3.149651531355911693e+00 1.042365004436166975e+00 2.876952249457071994e-02 4.306063349138402468e-02 -2.849255368615725590e-04 4.694999726065757911e-02 -1.384239416196879520e-02 4.039663476439828843e-02
3.151862968244114604e+00 1.042334086905953860e+00 2.877032061596600243e-02 4.303654843189781004e-02 -2.693753853169663509e-04 4.693201607517085566e-02 -1.382074657653428913e-02 4.037046445040264747e-02
3.154075957828880838e+00 1.042303222891263870e+00 2.877117049700126522e-02 4.301252952019422870e-02 -2.539619479078675723e-04 4.691292360769105940e-02 -1.379913585049325278e-02 4.034479488097376942e-02
3.156290501200392562e+00 1.042272411763708995e+00 2.877207153842872150e-02 4.298857538415846308e-02 -2.386825002639022327e-04 4.689273155729221931e-02 -1.377756138093691116e-02 4.031962090691638967e-02
3.158506599449595775e+00 1.042241652894900117e+00 2.877302314100058100e-02 4.296468465167577189e-02 -2.235343180147154505e-04 4.687145162304842683e-02 -1.375602256495651356e-02 4.029493737903528522e-02
3.160724253668202977e+00 1.042210945656448562e+00 2.877402470546903956e-02 4.294085595063136529e-02 -2.085146767899336690e-04 4.684909550403373174e-02 -1.373451879964327806e-02 4.027073914813521227e-02
3.162943464948693606e+00 1.042180289419965433e+00 2.877507563258628956e-02 4.291708790891048814e-02 -1.936208522191971006e-04 4.682567489932218385e-02 -1.371304948208845048e-02 4.024702106502091314e-02
3.165164234384312714e+00 1.042149683557062501e+00 2.877617532310456847e-02 4.289337915439839222e-02 -1.788501199321463914e-04 4.680120150798787459e-02 -1.369161400938327493e-02 4.022377798049719955e-02
3.167386563069074956e+00 1.042119127439350645e+00 2.877732317777604784e-02 4.286972831498025299e-02 -1.641997555584073613e-04 4.677568702910481907e-02 -1.367021177861896253e-02 4.020100474536876523e-02
3.169610452097761488e+00 1.042088620438440527e+00 2.877851859735293394e-02 4.284613401854131531e-02 -1.496670347276209817e-04 4.674914316174709483e-02 -1.364884218688676779e-02 4.017869621044038719e-02
