# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.107927798467560176e+00 9.943391931473907208e-01 2.511669075793701838e-03 7.537070634100744015e-03 7.492056741351276784e-03 1.730953470602202796e-04 -1.135655237725301204e-03 7.687577596899221148e-03
3.110109940241333693e+00 9.943297785427442914e-01 2.493042100949384703e-03 7.535649855852664947e-03 7.549002618153497109e-03 1.704334705215054650e-04 -1.135399325091391567e-03 7.692863914671238361e-03
3.112293614142952247e+00 9.943204390552048411e-01 2.474262761501441841e-03 7.534204637544997772e-03 7.605290125511116918e-03 1.676921966693580652e-04 -1.134268196345695470e-03 7.698435888855718195e-03
3.114478821248155338e+00 9.943111743311859874e-01 2.455334374362704020e-03 7.532734721846020588e-03 7.660922149637390717e-03 1.648723981710943653e-04 -1.132270454910495449e-03 7.704289194540261954e-03
3.116665562633437414e+00 9.943019840171011259e-01 2.436260256446027596e-03 7.531239851424004553e-03 7.715901576745498418e-03 1.619749476940343365e-04 -1.129414704208077510e-03 7.710419506812463998e-03
3.118853839376049208e+00 9.942928677593646514e-01 2.417043724664249844e-03 7.529719768947227762e-03 7.770231293048674576e-03 1.590007179054952395e-04 -1.125709547660725058e-03 7.716822500759928233e-03
3.121043652553997738e+00 9.942838252043896263e-01 2.397688095930208471e-03 7.528174217083962241e-03 7.823914184760151144e-03 1.559505814727941996e-04 -1.121163588690719977e-03 7.723493851470255092e-03
3.123235003246046304e+00 9.942748559985902235e-01 2.378196687156752896e-03 7.526602938502481750e-03 7.876953138093129719e-03 1.528254110632501852e-04 -1.115785430720346973e-03 7.730429234031042408e-03
3.125427892531715823e+00 9.942659597883799494e-01 2.358572815256732968e-03 7.525005675871064385e-03 7.929351039260805825e-03 1.496260793441824628e-04 -1.109583677171891835e-03 7.737624323529888014e-03
3.127622321491286161e+00 9.942571362201729768e-01 2.338819797142979457e-03 7.523382171857981304e-03 7.981110774476433967e-03 1.463534589829070735e-04 -1.102566931467635581e-03 7.745074795054396680e-03
3.129818291205794356e+00 9.942483849403827012e-01 2.318940949728343082e-03 7.521732169131508002e-03 8.032235229953211403e-03 1.430084226467431211e-04 -1.094743797029862700e-03 7.752776323692164503e-03
3.132015802757036838e+00 9.942397055954228513e-01 2.298939589925672392e-03 7.520055410359919972e-03 8.082727291904340597e-03 1.395918430030099536e-04 -1.086122877280860932e-03 7.760724584530789318e-03
3.134214857227570317e+00 9.942310978317071557e-01 2.278819034647800758e-03 7.518351638211488372e-03 8.132589846543065645e-03 1.361045927190233137e-04 -1.076712775642907393e-03 7.768915252657875026e-03
3.136415455700710453e+00 9.942225612956497871e-01 2.258582600807581501e-03 7.516620595354489565e-03 8.181825780082573399e-03 1.325475444621037149e-04 -1.066522095538293725e-03 7.777344003161016858e-03
3.138617599260534519e+00 9.942140956336638080e-01 2.238233605317846691e-03 7.514862024457198177e-03 8.230437978736114893e-03 1.289215708995669271e-04 -1.055559440389295528e-03 7.786006511127819586e-03
3.140821288991880511e+00 9.942057004921635022e-01 2.217775365091447480e-03 7.513075668187892305e-03 8.278429328716887386e-03 1.252275446987322711e-04 -1.043833413618201192e-03 7.794898451645880175e-03
3.143026525980347596e+00 9.941973755175625982e-01 2.197211197041231984e-03 7.511261269214840504e-03 8.325802716238098547e-03 1.214663385269189999e-04 -1.031352618647297806e-03 7.804015499802795588e-03
3.145233311312298330e+00 9.941891203562744916e-01 2.176544418080031407e-03 7.509418570206319136e-03 8.372561027512983797e-03 1.176388250514428835e-04 -1.018125658898861837e-03 7.813353330686173201e-03
3.147441646074856880e+00 9.941809346547132442e-01 2.155778345120703404e-03 7.507547313830603697e-03 8.418707148754738662e-03 1.137458769396244217e-04 -1.004161137795184710e-03 7.822907619383602171e-03
3.149651531355911693e+00 9.941728180592925845e-01 2.134916295076077011e-03 7.505647242755967945e-03 8.464243966176603767e-03 1.097883668587793573e-04 -9.894676587585422411e-04 7.832674040982692473e-03
3.151862968244114604e+00 9.941647702164261302e-01 2.113961584859003814e-03 7.503718099650686507e-03 8.509174365991783312e-03 1.057671674762270518e-04 -9.740538252112224951e-04 7.842648270571036737e-03
3.154075957828880838e+00 9.941567907725276099e-01 2.092917531382331928e-03 7.501759627183034879e-03 8.553501234413483229e-03 1.016831514592867716e-04 -9.579282405755147308e-04 7.852825983236236262e-03
3.156290501200392562e+00 9.941488793740108632e-01 2.071787451558893423e-03 7.499771568021285952e-03 8.597227457654942409e-03 9.753719147527420560e-05 -9.410995082736917268e-04 7.863202854065895822e-03
3.158506599449595775e+00 9.941410356672896187e-01 2.050574662301545958e-03 7.497753664833715220e-03 8.640355921929351174e-03 9.333016019151009739e-05 -9.235762317280495721e-04 7.873774558147604574e-03
3.160724253668202977e+00 9.941332592987778272e-01 2.029282480523117264e-03 7.495705660288593843e-03 8.682889513449955354e-03 8.906293027530983754e-05 -9.053670143608592022e-04 7.884536770568972494e-03
3.162943464948693606e+00 9.941255499148888841e-01 2.007914223136458929e-03 7.493627297054200782e-03 8.724831118429955679e-03 8.473637439399286876e-05 -8.864804595944107430e-04 7.895485166417592210e-03
3.165164234384312714e+00 9.941179071620369623e-01 1.986473207054422537e-03 7.491518317798810667e-03 8.766183623082558080e-03 8.035136521487880996e-05 -8.669251708509946456e-04 7.906615420781066758e-03
3.167386563069074956e+00 9.941103306866351241e-01 1.964962749189835822e-03 7.489378465190692918e-03 8.806949913620997980e-03 7.590877540528290256e-05 -8.467097515528824959e-04 7.917923208746999175e-03
3.169610452097761488e+00 9.941028201350974314e-01 1.943386166455549286e-03 7.487207481898124767e-03 8.847132876258486517e-03 7.140947763252458930e-05 -8.258428051223626852e-04 7.929404205402980355e-03
3.171835902565922627e+00 9.940953751538385008e-01 1.921746775764415814e-03 7.485005110589384308e-03 8.886735397208227888e-03 6.685434456392366526e-05 -8.043329349817287003e-04 7.941054085836618537e-03
3.174062915569878740e+00 9.940879953892706178e-01 1.900047894029262491e-03 7.482771093932740099e-03 8.925760362683457516e-03 6.224424886679519569e-05 -7.821887445532484410e-04 7.952868525135506350e-03
3.176291492206718914e+00 9.940806804878086211e-01 1.878292838162948491e-03 7.480505174596471102e-03 8.964210658897372661e-03 5.758006320846033771e-05 -7.594188372592213573e-04 7.964843198387248566e-03
3.178521633574302729e+00 9.940734300958660175e-01 1.856484925078302631e-03 7.478207095248848475e-03 9.002089172063210479e-03 5.286266025623412946e-05 -7.360318165219161077e-04 7.976973780679441281e-03
3.180753340771260262e+00 9.940662438598560913e-01 1.834627471688175847e-03 7.475876598558148581e-03 9.039398788394176903e-03 4.809291267743626440e-05 -7.120362857636229267e-04 7.989255947099691002e-03
3.182986614896994304e+00 9.940591214261932373e-01 1.812723794905418424e-03 7.473513427192647780e-03 9.076142394103477867e-03 4.327169313938630042e-05 -6.874408484066348675e-04 8.001685372735586887e-03
3.185221457051678140e+00 9.940520624412908512e-01 1.790777211642860479e-03 7.471117323820614629e-03 9.112322875404350528e-03 3.839987430939949254e-05 -6.622541078732203717e-04 8.014257732674735443e-03
3.187457868336257771e+00 9.940450665515624395e-01 1.768791038813358587e-03 7.468688031110328959e-03 9.147943118509988675e-03 3.347832885479682844e-05 -6.364846675856783475e-04 8.026968702004732767e-03
3.189695849852452803e+00 9.940381334034221750e-01 1.746768593329743732e-03 7.466225291730062795e-03 9.183006009633634670e-03 2.850792944289347842e-05 -6.101411309662765859e-04 8.039813955813183630e-03
3.191935402702756441e+00 9.940312626432838972e-01 1.724713192104865116e-03 7.463728848348090764e-03 9.217514434988489241e-03 2.348954874100904106e-05 -5.832321014373065141e-04 8.052789169187689333e-03
3.194176527990434611e+00 9.940244539175608907e-01 1.702628152051574540e-03 7.461198443632690962e-03 9.251471280787763526e-03 1.842405941646328433e-05 -5.557661824210628114e-04 8.065890017215837302e-03
3.196419226819529502e+00 9.940177068726672172e-01 1.680516790082700173e-03 7.458633820252131078e-03 9.284879433244687744e-03 1.331233413657099058e-05 -5.277519773398087156e-04 8.079112174985239245e-03
3.198663500294857798e+00 9.940110211550166053e-01 1.658382423111093599e-03 7.456034720874690075e-03 9.317741778572476499e-03 8.155245568652114138e-06 -4.991980896158391230e-04 8.092451317583489526e-03
3.200909349522011560e+00 9.940043964110226726e-01 1.636228368049605754e-03 7.453400888168640846e-03 9.350061202984328787e-03 2.953666380026278564e-06 -4.701131226714469241e-04 8.105903120098184242e-03
3.203156775607359563e+00 9.939978322870994809e-01 1.614057941811065022e-03 7.450732064802259753e-03 9.381840592693485234e-03 -2.291530761991580060e-06 -4.405056799288975793e-04 8.119463257616933369e-03
3.205405779658047294e+00 9.939913284296605367e-01 1.591874461308330144e-03 7.448027993443821423e-03 9.413082833913143099e-03 -7.579473190080164434e-06 -4.103843648104925986e-04 8.133127405227327800e-03
3.207656362781997395e+00 9.939848844851193466e-01 1.569681243454229720e-03 7.445288416761595279e-03 9.443790812856532602e-03 -1.290928823692468078e-05 -3.797577807384978758e-04 8.146891238016972306e-03
3.209908526087910996e+00 9.939785000998900832e-01 1.547481605161614470e-03 7.442513077423860285e-03 9.473967415736864878e-03 -1.828010323520520950e-05 -3.486345311352064642e-04 8.160750431073464720e-03
3.212162270685266829e+00 9.939721749203862533e-01 1.525278863343335978e-03 7.439701718098891067e-03 9.503615528767347595e-03 -2.369104551760196990e-05 -3.170232194229120133e-04 8.174700659484399404e-03
3.214417597684323002e+00 9.939659085930219184e-01 1.503076334912223063e-03 7.436854081454963121e-03 9.532738038161217911e-03 -2.914124241680028806e-05 -2.849324490238787366e-04 8.188737598337388068e-03
3.216674508196117444e+00 9.939597007642104742e-01 1.480877336781133164e-03 7.433969910160346736e-03 9.561337830131669616e-03 -3.462982126547861384e-05 -2.523708233604103125e-04 8.202856922720014668e-03
3.218933003332467901e+00 9.939535510803658713e-01 1.458685185862896401e-03 7.431048946883317408e-03 9.589417790891938131e-03 -4.015590939632215982e-05 -2.193469458547708730e-04 8.217054307719896117e-03
3.221193084205972390e+00 9.939474591879015053e-01 1.436503199070369129e-03 7.428090934292152364e-03 9.616980806655218983e-03 -4.571863414200951815e-05 -1.858694199292642863e-04 8.231325428424616369e-03
3.223454751930010964e+00 9.939414247332318819e-01 1.414334693316382334e-03 7.425095615055123631e-03 9.644029763634758001e-03 -5.131712283522594207e-05 -1.519468490061538985e-04 8.245665959921788871e-03
3.225718007618743943e+00 9.939354473627698416e-01 1.392182985513793240e-03 7.422062731840504968e-03 9.670567548043738568e-03 -5.695050280864980691e-05 -1.175878365077446890e-04 8.260071577298999310e-03
3.227982852387117241e+00 9.939295267229297792e-01 1.370051392575424376e-03 7.418992027316573604e-03 9.696597046095411718e-03 -6.261790139496824291e-05 -8.280098585628817255e-05 8.274537955643866335e-03
3.230249287350853926e+00 9.939236624601253123e-01 1.347943231414153783e-03 7.415883244151603298e-03 9.722121144002953894e-03 -6.831844592685432636e-05 -4.759490047412297270e-05 8.289060770043960025e-03
3.232517313626466215e+00 9.939178542207699474e-01 1.325861818942790761e-03 7.412736125013867812e-03 9.747142727979617866e-03 -7.405126373699891446e-05 -1.197818378347678053e-05 8.303635695586912904e-03
3.234786932331247034e+00 9.939121016512775242e-01 1.303810472074199475e-03 7.409550412571640904e-03 9.771664684238597423e-03 -7.981548215807834966e-05 2.404056079333203292e-05 8.318258407360300255e-03
3.237058144583274455e+00 9.939064043980621044e-01 1.281792507721208957e-03 7.406325849493196334e-03 9.795689898993122785e-03 -8.561022852277821722e-05 6.045272983404171571e-05 8.332924580451738991e-03
3.239330951501412148e+00 9.939007621075371945e-01 1.259811242796678816e-03 7.403062178446813933e-03 9.819221258456401619e-03 -9.143463016377668918e-05 9.724971991634640239e-05 8.347629889948816537e-03
