1.000000000000000000e+00 8.900031428741960182e-01 1.138886199504620007e-02 2.847788409314720021e-02 -1.060770548299500016e-02 2.741648235832440036e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.350983483290658205e+00 8.867133970894049977e-01 1.050968597140967097e-02 2.683143579189306571e-02 -5.449883065134285970e-03 2.419981130752205112e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.701295570865414053e+00 8.834299442538025016e-01 9.632191722112600635e-03 2.518813697882998567e-02 -3.019270371170092388e-04 2.098929342137213425e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.051230329939825570e+00 8.801500280941478849e-01 8.755642640284493072e-03 2.354660819740075905e-02 4.840484019439713660e-03 1.778223365140568432e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.401649399595587209e+00 8.768655725223286623e-01 7.877880412335865404e-03 2.190280753603460542e-02 9.990012185754073085e-03 1.457073530270024814e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.751543636060076903e+00 8.737822534262521534e-01 8.076645897417116665e-03 1.929364859304753474e-02 1.033981863132638762e-02 1.365101004287226465e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.101687925398425527e+00 8.707735042888263832e-01 8.696249517048421085e-03 1.630394825373545145e-02 8.814916928971180260e-03 1.362544218496422252e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.449802011595236362e+00 8.678007369679950900e-01 9.305076610348465144e-03 1.336311412978791538e-02 7.298009977338412724e-03 1.358855815398907381e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.801532970230575348e+00 8.658297882274188506e-01 9.519997741475121414e-03 1.214839853475590745e-02 5.718158994293739451e-03 1.291258579170761860e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.152182567158248183e+00 8.640609553124209974e-01 9.658275220077262857e-03 1.127091721604894792e-02 4.134207442230046839e-03 1.211743518736679327e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.502218415562692755e+00 8.622763253646529291e-01 9.791582715106239912e-03 1.055071782609366682e-02 2.846393786139714104e-03 1.106105364382106541e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.851469652692247614e+00 8.604394374306160165e-01 9.910512866210844166e-03 1.029590125160006163e-02 2.435027649233182604e-03 9.225022559903199582e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.199236784784824650e+00 8.585921331847027327e-01 1.002437762108850279e-02 1.019238140049947075e-02 2.308354610366446496e-03 7.143499224418438029e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.552241899798152858e+00 8.568074965013039446e-01 9.850957667834146086e-03 1.019596238835285794e-02 2.226706835645123148e-03 6.169054789874365771e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.904072952955583986e+00 8.551645640985598984e-01 9.244512919491932115e-03 1.036255986364545932e-02 2.215746952964643603e-03 6.905898532335824451e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.252844024226183350e+00 8.535973737913650217e-01 8.631200997326836030e-03 1.060280329142164468e-02 2.182967414636314499e-03 8.045304860576724115e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.601087298113682778e+00 8.520556013218004709e-01 8.290018368582081215e-03 1.087279738135558602e-02 2.061461673219347999e-03 8.790986308319134745e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.954784045172060836e+00 8.505596391312735260e-01 8.766696032495175858e-03 1.123842819052283878e-02 1.668583336444943045e-03 8.358467624566628951e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.301390813783553035e+00 8.491851217915926675e-01 9.167864961755093495e-03 1.166547661263605054e-02 1.270292126444322366e-03 7.723829703095334322e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.654342859929435861e+00 8.480951390811141133e-01 8.697540904581437665e-03 1.230400514687383581e-02 1.014270387244701208e-03 7.135589881067194371e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.003510426621165408e+00 8.471389810751071003e-01 7.885190147477775038e-03 1.301491659155090685e-02 8.436257936879500803e-04 6.587408548823761069e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.353960148642030958e+00 8.463387768372666597e-01 6.616716340374356221e-03 1.383188183451134791e-02 7.802403131246979070e-04 6.081280375817015200e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.704077100974437542e+00 8.453633454292717175e-01 5.835134566460374768e-03 1.450098924031868394e-02 1.312005515390889240e-03 5.855285715061026020e-03 0.000000000000000000e+00 0.000000000000000000e+00
9.054614621132852648e+00 8.442157513029437954e-01 5.524513586296518272e-03 1.502799373408721280e-02 2.422606295366998112e-03 5.900733595484618232e-03 0.000000000000000000e+00 0.000000000000000000e+00
9.403264477521194209e+00 8.431729820277509280e-01 5.171250834263616154e-03 1.525930483828272927e-02 3.127810258455320479e-03 5.913943262710163150e-03 0.000000000000000000e+00 0.000000000000000000e+00
9.756086341230815862e+00 8.422591589385657329e-01 4.750228628662218205e-03 1.507352643442773886e-02 3.268822714138650345e-03 5.881442985677516784e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.010006496405203968e+01 8.413874564877119600e-01 4.309681315905582177e-03 1.489126629200610702e-02 3.396202101819022039e-03 5.855358231661074615e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.045709546328254014e+01 8.406134732195285064e-01 3.647694850377011366e-03 1.469434373028074246e-02 3.459678406439273182e-03 5.866406221735892892e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.080236299980708026e+01 8.398649901154439101e-01 3.007518628294437567e-03 1.450390910937424289e-02 3.521063378790797397e-03 5.877090217430662629e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.115536269647946632e+01 8.391312238489886388e-01 2.327033845973472317e-03 1.445456524658134297e-02 3.782377915426534450e-03 5.894360458721052860e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.150711820320725565e+01 8.384154158582283189e-01 1.636264648670049436e-03 1.447637648467488443e-02 4.139731359850415751e-03 5.914669238730152837e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.184832714059619008e+01 8.377210697023602659e-01 9.662065563732708581e-04 1.449753376361065729e-02 4.486370393815867011e-03 5.934369107286676173e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.220735707592996988e+01 8.369943625243347896e-01 4.664938718010868952e-04 1.449006119077416409e-02 4.543775120800079906e-03 6.035715580444392728e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.255692176937924920e+01 8.362869034059448037e-01 -1.533171391835915550e-05 1.448210314853294427e-02 4.592612455458454195e-03 6.136240547046899370e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.289872064971137888e+01 8.355948411419302779e-01 -4.870979559396497330e-04 1.447553696970678601e-02 4.638450518275311248e-03 6.251434930896023617e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.325799570989275900e+01 8.348628155630137826e-01 -9.922147829662464683e-04 1.448602843977489681e-02 4.659229376586748739e-03 6.614475691179591728e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.360790324918519190e+01 8.341498763768411262e-01 -1.484161498975000108e-03 1.449624636159011978e-02 4.679466459498628564e-03 6.968050745984524959e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.394891936651636577e+01 8.334550535283439254e-01 -1.963607467376731960e-03 1.450620463808701029e-02 4.699189302437862398e-03 7.312641184414507035e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.430725017503798568e+01 8.327829830200065286e-01 -2.316318339211270554e-03 1.397718200757445441e-02 4.771326618382940553e-03 7.410716544020340413e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.465965730416214363e+01 8.321277531106877623e-01 -2.648279929507156918e-03 1.340363225384277879e-02 4.847348285177839264e-03 7.481100325282320253e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.500374385675081079e+01 8.314879936335999311e-01 -2.972403676607971671e-03 1.284362440726461753e-02 4.921575027736969053e-03 7.549822296692996863e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.535337906794288720e+01 8.307732637849399859e-01 -3.074535791934806563e-03 1.250556504876887756e-02 4.798284070075620536e-03 7.583612729141236096e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.571018159989402463e+01 8.299745094253857536e-01 -2.934958087971956207e-03 1.240841430259089460e-02 4.459246500697655255e-03 7.579425505236882590e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.605911706685815687e+01 8.291933666349560195e-01 -2.798457903840056906e-03 1.231340561305566648e-02 4.127684300333322835e-03 7.575330604563505939e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.640052491644559751e+01 8.284290755108073556e-01 -2.664902450912848102e-03 1.222044655484196864e-02 3.803274922244785465e-03 7.571324043564319622e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.675596542708240477e+01 8.276405163479845228e-01 -2.562156606396170586e-03 1.222880929723953528e-02 3.751563016386308402e-03 7.825841603728957499e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.711137329565228526e+01 8.268543443564175810e-01 -2.471178105999210801e-03 1.227122884283068233e-02 3.792506539798959179e-03 8.164129697371560676e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.745958000560444390e+01 8.260841015259996478e-01 -2.382042982381715919e-03 1.231278889738826772e-02 3.832620478859273105e-03 8.495563507706901940e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.780087158616449372e+01 8.253291551522078384e-01 -2.294678016821431916e-03 1.235352359980129364e-02 3.871937784566176557e-03 8.820415286111545766e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.815539819330855309e+01 8.245407442588100766e-01 -2.224179325212386708e-03 1.230846490405017660e-02 3.533454392677935416e-03 8.955646347828105994e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.851185629454779757e+01 8.237463073608073394e-01 -2.161665944981153338e-03 1.222705666262738876e-02 3.036383087322300136e-03 9.008054088811666069e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.886163346041054467e+01 8.229667602396332216e-01 -2.100324225183613277e-03 1.214717421960325935e-02 2.548628167979632205e-03 9.059479574855523049e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.920497552597321445e+01 8.222015550035306486e-01 -2.040111052809981482e-03 1.206876143092837188e-02 2.069846824199234221e-03 9.109958949509127171e-03 0.000000000000000000e+00 0.000000000000000000e+00
