1	0.84109	0	0	0	0	0	0
1.08592208852364	0.840910324750047	-3.00716853036853E-5	3.26604782168954E-5	-7.30864809211576E-6	1.21748775392667E-5	-2.37862828573843E-6	8.92311058693527E-6
1.17922678234355	0.840715211427363	-6.27271926140889E-5	6.81272129343673E-5	-1.52452704925904E-5	2.53958459842268E-5	-4.96163328160892E-6	1.86129134716274E-5
1.28054841032552	0.840503333560495	-9.81885293144015E-5	1.06641323571878E-4	-2.38638240655374E-5	3.97527876502829E-5	-7.76657546139161E-6	2.91352844575547E-5
1.39057580419632	0.840273250704793	-1.36696778125845E-4	1.48464647032995E-4	-3.32229017615249E-5	5.53433077290988E-5	-1.08125241314493E-5	4.05617595348135E-5
1.51005698154331	0.840023398649596	-1.78513736100556E-4	1.9388151779489E-4	-4.33861309598066E-5	7.22733978542562E-5	-1.41201870727741E-5	5.29700212151737E-5
1.63980423118721	0.839752078783994	-2.23923694440159E-4	2.43200700946856E-4	-5.44226060369492E-5	9.06581566818607E-5	-1.77120513221498E-5	6.64444266540583E-5
1.78069963550072	0.839457446548883	-2.73235371240072E-4	2.96757491319519E-4	-6.64073581026589E-5	1.10622572384936E-4	-2.16125360495253E-5	8.10765811498661E-5
1.93370106721623	0.839137498896784	-3.26784010299237E-4	3.54915992975624E-4	-7.94218650962925E-5	1.32302372381374E-4	-2.58481585709314E-5	9.69659609195544E-5
2.09984870149184	0.838790060674198	-3.84933660263964E-4	4.18071594559427E-4	-9.35546057119246E-5	1.55844946072281E-4	-3.04477146255745E-5	1.142205893844E-4
2.28027208750768	0.838412769833895	-4.48079649600579E-4	4.86653657333277E-4	-1.08901660917815E-4	1.81410346863933E-4	-3.54424741427142E-5	1.32957771563644E-4
2.4761978276685	0.838003061376612	-5.16651274222887E-4	5.61128434175916E-4	-1.25567367159683E-4	2.09172380285547E-4	-4.08663938292397E-5	1.53304891568776E-4
2.68895791661948	0.837558149912994	-5.91114716046204E-4	6.42002239387207E-4	-1.43665025688573E-4	2.39319785600409E-4	-4.67563480232161E-5	1.75400278620191E-4
2.91999879676761	0.837075010727213	-6.71976212309638E-4	7.29824890849106E-4	-1.63317672835654E-4	2.72057518943493E-4	-5.31523793828475E-5	1.99394147473802E-4
3.1708911918724	0.836550359213542	-7.59785497213173E-4	8.25193447944295E-4	-1.8465891647063E-4	3.07608146708945E-4	-6.00979711151611E-5	2.25449619651077E-4
3.4433407855593	0.83598062854607	-8.55139539267388E-4	9.28756270644589E-4	-2.07833844330414E-4	3.4621335866033E-4	-6.76403425951477E-5	2.53743832415294E-4
3.73919981735319	0.835361945429753	-9.58686599764072E-4	0.0010412174273647	-2.33000010393297E-4	3.88135611050477E-4	-7.58307703851158E-5	2.84469143033344E-4
4.06047967506739	0.834690103767948	-0.00107113063995911	0.00116334148154798	-2.60328506004435E-4	4.33659910921601E-4	-8.47249368367001E-5	3.17834436510234E-4
4.40936456915698	0.833960536067402	-0.00119323610692975	0.00129595868952566	-2.90005123034691E-4	4.83095753716228E-4	-9.43833086454814E-5	3.54066545686864E-4
4.78822638200109	0.833168282386307	-0.00132583313064266	0.00143997064498696	-3.22231616980503E-4	5.36779227371695E-4	-1.04871547931811E-4	3.93411793355566E-4
5.19964079306662	0.832307956614291	-0.001469823167565	0.00159635640843388	-3.57227078591933E-4	5.95075297202845E-4	-1.16260958642558E-4	4.36137666877442E-4
5.64640478957963	0.831373709855134	-0.0016261851291863	0.00176617916329151	-3.95229423353867E-4	6.58380287106606E-4	-1.28628971308626E-4	4.82534636686316E-4
6.1315556817502	0.830359190663232	-0.00179598203711576	0.00195059344392535	-4.36497008946541E-4	7.27124573956867E-4	-1.42059669453849E-4	5.32918131042335E-4
6.65839175182518	0.829257501863516	-0.00198036824999938	0.00215085298470483	-4.81310391681667E-4	8.01775513507371E-4	-1.5664436123404E-4	5.87630680460544E-4
7.23049467735059	0.828061153661224	-0.00218059731138892	0.00236831924347487	-5.29974233855203E-4	8.82840617694306E-4	-1.72482200192459E-4	6.47044246393218E-4
7.85175388108762	0.826762012722791	-0.00239803047191618	0.00260447065738186	-5.82819374983875E-4	9.70871004939369E-4	-1.89680859351886E-4	7.11562749997464E-4
8.52639297312428	0.82535124688164	-0.00263414594371024	0.00286091269397955	-6.40205081006648E-4	0.00106646514691007	-2.08357263226098E-4	7.81624818179807E-4
9.25899846494842	0.823819265093	-0.00289054894997358	0.00313938876594696	-7.02521486742302E-4	0.00117027293720952	-2.28638382727292E-4	8.57706765586662E-4
10.054550950694	0.8221556522295	-0.00316898263803882	0.00344179208362168	-7.7019224820805E-4	0.00128300010965653	-2.50662098373628E-4	9.40325832813661E-4
10.918458967545	0.820349098274273	-0.00347133993009796	0.00377017852592748	-8.4367742283092E-4	0.00140541303619355	-2.74578137665346E-4	0.00103004370284868
11.8565957654961	0.818387321430182	-0.00379967639217117	0.00412678061719905	-9.23476597132912E-4	0.00153834393704092	-3.00549093002223E-4	0.001127470319655
12.8753392364481	0.81625698462243	-0.00415622420880418	0.00451402270492457	-0.00101013228315339	0.00168269653851842	-3.28751527062599E-4	0.00123326803485511
13.9816152740941	0.813943604826897	-0.00454340735850084	0.00493453744159172	-0.0011042336066992	0.00183945221699869	-3.59377173158892E-4	0.00134815611070624
15.1829448593783	0.811431454607783	-0.00496385809306059	0.00539118368268828	-0.00120642031249691	0.00200967667076193	-3.92634238730165E-4	0.00147291560998097
16.4874951916354	0.808703455195158	-0.00542043483285502	0.00588706592253633	-0.0013173871134761	0.0021945271651103	-4.28748820833489E-4	0.00160839470599654
17.9041352130242	0.805741060375509	-0.00591624159970391	0.00642555540009391	-0.00143788841375221	0.0023952603999977	-4.6796644325729E-4	0.00175551444889306
19.4424959037369	0.802524130405924	-0.0064546491194646	0.00701031301821123	-0.00156874343741787	0.00261324105366275	-5.10553725706675E-4	0.00191527502736232
21.1130357578983	0.799030795094718	-0.00703931773779997	0.00764531423215731	-0.00171084179801068	0.00284995106034844	-5.56800196408657E-4	0.0020887625683974
22.9271118852913	0.79523730511766	-0.00767422230491694	0.00833487607662068	-0.00186514954652142	0.00310699968518301	-6.07020260460201E-4	0.00227715652129105
24.8970572222907	0.791117870558979	-0.0083636791984538	0.00908368651492656	-0.00203271573905957	0.00338613446471549	-6.61555337300844E-4	0.00248173767608254
27.0362643769225	0.786644485579481	-0.00911237566823037	0.00989683630999998	-0.00221467956882657	0.003689253087485	-7.20776181841433E-4	0.00270389687096629
29.359276678065	0.781786738019773	-0.00992540170236043	0.0107798536337487	-0.0024122781108829	0.00401841629539327	-7.85085405029084E-4	0.00294514444785919
31.8818870477878	0.776511602644214	-0.010808284631367	0.0117387416501564	-0.00262685473236194	0.00437586189359016	-8.5492021098435E-4	0.00320712052041
34.6212453690086	0.770783216619943	-0.0117670267055557	0.0127800193275942	-0.0028598682253068	0.00476401996411771	-9.30755369318936E-4	0.00349160612425759
37.5959750784032	0.764562635704597	-0.0128081459011142	0.0139107657578105	-0.00311290272421968	0.00518552938674229	-0.00101310644284115	0.00380053532534267
40.8262997772224	0.757807569485174	-0.0139387202323572	0.0151386682829016	-0.00338767847574768	0.00564325577929117	-0.00110253329259256	0.00413600836859092
44.3341807207736	0.750472093868062	-0.0151664358713717	0.0164720747574521	-0.00368606353372262	0.00614031097946025	-0.0011996438840447	0.00450030595635845
48.143466121287	0.742506338865614	-0.0164996394022035	0.0179200503011468	-0.00401008645906302	0.00668007420053939	-0.00130509842033217	0.00489590475371109
52.2800532791952	0.733856149556688	-0.0179473945648315	0.0194924389276869	-0.0043619501108782	0.00726621500488189	-0.00141961383062175	0.0053254942259497
56.7720646450709	0.726386710233252	-0.0214713425947738	0.0220917504437867	-0.00505967721178647	0.010140149810823	-3.38669349809896E-4	0.00678287559359082
61.6500390091746	0.718846594755675	-0.0244070043816381	0.0250867168529482	-0.0028855558091103	0.00830949164977752	-0.00207115911236269	0.00632250815315632
66.9471391184068	0.71063225049287	-0.0275220236243334	0.0246810566592005	-0.00224735523818943	0.00967116138982751	-8.92038829871654E-4	0.00364550752800304
72.6993771321431	0.701585705316336	-0.029787266446909	0.0272574460517544	-0.00369888707712488	0.00948133287577323	-0.00426653995628186	0.00547538968093632
78.9458594497047	0.692888726470093	-0.032932745914073	0.0291360063208905	-0.00472935008868213	0.00994441599832679	-0.00313935135012512	0.00746775964896347
85.7290525739171	0.683182266287376	-0.0367650872077255	0.0327249528322127	-0.00593729603076994	0.0101025957017321	-0.00231918212001104	0.00531843235845863
93.0950718182212	0.672186298400961	-0.0406336841249119	0.0346553906872077	-0.0078826679270276	0.0105476578355011	-0.00177291753309773	0.00656692882846352
101.093994820101	0.661272641121946	-0.045296293283382	0.0367004060428465	-0.00834294916610448	0.0123883979530971	-0.00159590761133345	0.00727177444291605
109.780201992242	0.649467891401666	-0.0502364436174014	0.0383917564957442	-0.00781580424710782	0.0131080102388414	-0.00451494053628305	0.00605960363109669
119.212746225963	0.636459309557778	-0.0552768917739511	0.0411661354727041	-0.00965512094594064	0.0139728559794604	-0.00423847807397555	0.00684689967100414
129.455754360337	0.622633504685404	-0.0609135635900592	0.042832211447534	-0.010514420228053	0.0147812987776202	-0.00522608100024931	0.00691251413191468
140.57886314638	0.608060868738255	-0.066776851672078	0.0447239357194414	-0.0122399456394033	0.0162800453622784	-0.00547945870420276	0.00862531940675778
152.657692670196	0.592332719332828	-0.0736354324471709	0.0465519217637136	-0.0129960357362332	0.0168440205026317	-0.00555097136174697	0.00879030960027185
165.77436045362	0.575494660098164	-0.0804799428132151	0.0483695931165246	-0.0139928484574216	0.0187667436164385	-0.00638554141607729	0.00895752994518401
180.018039727466	0.557460133091201	-0.0878605354141496	0.0505464837689197	-0.0144534016718143	0.0195656621318193	-0.0071121474314673	0.00955459423266177
195.485565672782	0.53826263779432	-0.0953551274722896	0.0528028034980627	-0.0160752549532787	0.0198913208230678	-0.00885948984184469	0.0107080370559759
212.282093751612	0.517789681269964	-0.103355209026299	0.0548435871676972	-0.0173749234655462	0.0209337826186498	-0.0094859806138454	0.0113875831369731
230.521814602922	0.496110208498431	-0.111337265709305	0.0576069488409881	-0.0190067660400079	0.0217683362886567	-0.00942984670919819	0.01188331783388
250.328730363865	0.47327570468588	-0.119721218119287	0.0604821047662169	-0.0208330353104863	0.0226100777892068	-0.0103640368924344	0.0126705597682629
271.8374976942	0.449262872992404	-0.128271672008911	0.0634326767082402	-0.0230624476143785	0.0228961623783645	-0.0109548700368054	0.0131757699185423
295.194343235126	0.424109634945341	-0.136776118380964	0.0663092489352148	-0.0251894354375734	0.0231678372938039	-0.0117031379693352	0.0135408442110603
320.558057726253	0.397967580022759	-0.145418083819243	0.068830061852429	-0.0277603251667894	0.0235161659101595	-0.0124056502833672	0.0141722980242633
348.101075539174	0.370941732909315	-0.154049362792765	0.0713633383918689	-0.0301665453242379	0.0243813146619699	-0.0130700094976925	0.014364734799461
