1.000000000000000000e+00 9.000025521880159474e-01 1.420617654375039979e-02 2.827479552645719915e-02 8.029669757815769901e-03 9.334400210941080217e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.350983483290658205e+00 8.968451152213059441e-01 1.231741621267551552e-02 2.501039349524013244e-02 8.461514803945757029e-03 9.122770182839537445e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.701295570865414053e+00 8.936937181104671613e-01 1.043226888806678479e-02 2.175223593318774060e-02 8.892533774412040778e-03 8.911544981463436974e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.051230329939825570e+00 8.905457154355842508e-01 8.549152095198688309e-03 1.849758780101346672e-02 9.323088485300907308e-03 8.700547295184010363e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.401649399595587209e+00 8.873933559171303109e-01 6.663429063981681291e-03 1.523843522768800716e-02 9.754239084985964064e-03 8.489257587579302974e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.751543636060076903e+00 8.855314255796843392e-01 5.888051246985549249e-03 1.296391175589610423e-02 8.603901360073103882e-03 9.002173618351323736e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.101687925398425527e+00 8.841712204748756188e-01 5.545456406050741464e-03 1.107110639582326202e-02 6.834208985552718899e-03 9.798690663533992165e-03 0.000000000000000000e+00 0.000000000000000000e+00
3.449802011595236362e+00 8.828066977047936970e-01 5.205953875265868606e-03 9.218980584859147107e-03 5.083239891389461189e-03 1.057454872140295085e-02 0.000000000000000000e+00 0.000000000000000000e+00
3.801532970230575348e+00 8.807480672505971775e-01 4.924534674557039943e-03 9.002518067473276250e-03 3.785527746379404798e-03 1.046481323577357243e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.152182567158248183e+00 8.785666828837116471e-01 4.655677300742057552e-03 9.100900640816431478e-03 2.581308682545717034e-03 1.018575718587980995e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.502218415562692755e+00 8.765846431027186636e-01 4.325742470062518899e-03 9.039393868142750130e-03 1.582937660965267083e-03 9.752155852586919665e-03 0.000000000000000000e+00 0.000000000000000000e+00
4.851469652692247614e+00 8.751892695839852410e-01 3.813274225877892956e-03 8.502431690129973532e-03 1.193486426152792421e-03 8.857879107652209122e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.199236784784824650e+00 8.739884068596472932e-01 3.243621822415315454e-03 7.813707332151954843e-03 1.002193478715357683e-03 7.817875620078615362e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.552241899798152858e+00 8.727279642152516725e-01 2.936231828431096376e-03 7.521629114494254517e-03 8.422548853518931067e-04 7.133889167745085212e-03 0.000000000000000000e+00 0.000000000000000000e+00
5.904072952955583986e+00 8.714094598071089326e-01 3.036223343375951591e-03 7.841195291071870188e-03 7.342136587350450803e-04 7.009830748463563577e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.252844024226183350e+00 8.701169832418511607e-01 3.204229088897174622e-03 8.331484325280157088e-03 6.222364692166605041e-04 7.031860165781332259e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.601087298113682778e+00 8.688959320468551129e-01 3.225509192288328591e-03 8.731975776984425910e-03 4.664773970894491853e-04 6.947382866499244095e-03 0.000000000000000000e+00 0.000000000000000000e+00
6.954784045172060836e+00 8.678666266298342702e-01 2.802523701914742382e-03 8.868419730293333400e-03 1.748693855180071888e-04 6.538393682595554715e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.301390813783553035e+00 8.669194953149625960e-01 2.298354932543674942e-03 9.003112680402217821e-03 -5.590329753376444130e-05 6.100202753207318446e-03 0.000000000000000000e+00 0.000000000000000000e+00
7.654342859929435861e+00 8.660405221087569272e-01 1.763466542781461479e-03 9.346989921764962961e-03 2.696452659440941638e-05 5.748370554055366732e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.003510426621165408e+00 8.652081977298867743e-01 1.226676700595725209e-03 9.771016883847139997e-03 2.371896211636388176e-04 5.439060729629194638e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.353960148642030958e+00 8.644214175206903494e-01 6.779451175217123069e-04 1.030605976279497064e-02 6.156265744184303331e-04 5.179207639413286116e-03 0.000000000000000000e+00 0.000000000000000000e+00
8.704077100974437542e+00 8.636876276075072800e-01 1.660562568564144038e-04 1.078961274231499470e-02 8.961053836771014965e-04 4.909922156724916623e-03 0.000000000000000000e+00 0.000000000000000000e+00
9.054614621132852648e+00 8.630037163563356595e-01 -3.111569366584534765e-04 1.122421202125273472e-02 1.082092987627453770e-03 4.630908842056246331e-03 0.000000000000000000e+00 0.000000000000000000e+00
