1	0.71884	0	0	0	0	0	0
1.08592208852364	0.718682564267242	3.43382792656841E-5	2.27217946817164E-5	3.95823586395352E-6	7.61053181766715E-6	6.67605077588185E-7	4.21064106978574E-6
1.17922678234355	0.718511601327517	7.16269752021837E-5	4.73958934174912E-5	8.2565716202071E-6	1.58749764238839E-5	1.39257217775174E-6	8.78306921431089E-6
1.28054841032552	0.718325948894951	1.12119593771871E-4	7.41900422490823E-5	1.29242293618138E-5	2.48495193711547E-5	2.17982996527227E-6	1.37483699346379E-5
1.39057580419632	0.718124344817639	1.56091422698856E-4	1.03286400308497E-4	1.7992942005093E-5	3.45951737920002E-5	3.03473058610306E-6	1.91402996630034E-5
1.51005698154331	0.71790541849695	2.03841403003452E-4	1.34882778220808E-4	2.34971690248088E-5	4.51781951947143E-5	3.9630860537558E-6	2.49955152548027E-5
1.63980423118721	0.717667681569554	2.55694161342782E-4	1.69193982913128E-4	2.94743307257669E-5	5.66705318992401E-5	4.9712077620816E-6	3.13538231990057E-5
1.78069963550072	0.717409517788838	3.12002216974339E-4	2.06453277972373E-4	3.59650626435149E-5	6.91503141754356E-5	6.06594939307277E-6	3.8258450241251E-5
1.93370106721623	0.717129172036901	3.73148378346465E-4	2.46913969480028E-4	4.30134918036828E-5	8.27023854091221E-5	7.25475351139248E-6	4.57563372594428E-5
2.09984870149184	0.716824738392449	4.39548345608887E-4	2.90851128105131E-4	5.06675367181033E-5	9.74188789070281E-5	8.54570216240373E-6	5.3898458389752E-5
2.28027208750768	0.716494147173448	5.11653536736398E-4	3.38563459163097E-4	5.89792331572245E-5	1.13399844262019E-4	9.94757181768664E-6	6.27401675725898E-5
2.4761978276685	0.716135150866464	5.89954156478981E-4	3.90375333353895E-4	6.80050879135695E-5	1.30753927536934E-4	1.14698930415894E-5	7.23415748745357E-5
2.68895791661948	0.715745308847011	6.74982529002542E-4	4.46638991985491E-4	7.78064629612908E-5	1.49599109891244E-4	1.31230152844537E-5	8.27679551446309E-5
2.91999879676761	0.715321970787052	7.67316716877094E-4	5.07736941674695E-4	8.84499926235158E-5	1.70063509672044E-4	1.49181772430098E-5	9.40901917832745E-5
3.1708911918724	0.714862258636831	8.67584451015961E-4	5.74084554805707E-4	1.00008036583582E-4	1.92286253422394E-4	1.68675832662833E-5	1.06385258640669E-4
3.4433407855593	0.714363047058542	9.76467398283574E-4	6.46132893425495E-4	1.12559171819946E-4	2.16418421728499E-4	1.89844863264569E-5	1.19736743320989E-4
3.73919981735319	0.713820942178832	0.00109470579578503	7.24371775774153E-4	1.26188726809161E-4	2.4262407633607E-4	2.12832781187628E-5	1.34235415449933E-4
4.06047967506739	0.713232258515659	0.0012231034833435	8.09333106297963E-4	1.40989361628697E-4	2.71081375518651E-4	2.37795869029446E-5	1.49979843769016E-4
4.40936456915698	0.712592993922665	0.0013625333683786	9.01594491784127E-4	1.57061697903403E-4	3.01983785280742E-4	2.64903837514632E-5	1.67077066251885E-4
4.78822638200109	0.711898802380723	0.00151394336033852	0.00100178316820135	1.74515002878286E-4	3.35541394630006E-4	2.94340979267699E-5	1.85643317798435E-4
5.19964079306662	0.711144964451661	0.00167836281503099	0.00111058026494275	1.93467932268251E-4	3.71982343860418E-4	3.26307421720355E-5	2.05804820453921E-4
5.64640478957963	0.710326355193326	0.00185690953266455	0.00122872543546149	2.14049336935043E-4	4.11554375556492E-4	3.61020487671214E-5	2.2769864152534E-4
6.1315556817502	0.70943740931783	0.00205079735717624	0.00135702188578018	2.36399138875556E-4	4.54526518863016E-4	3.9871617274763E-5	2.51473625428979E-4
6.65839175182518	0.708472083356127	0.00226134442850927	0.00149634183506042	2.60669282476888E-4	5.01190918470774E-4	4.39650749814142E-5	2.77291405604235E-4
7.23049467735059	0.707423814571688	0.00248998214394377	0.00164763244535582	2.87024767505214E-4	5.51864820752532E-4	4.8410251123504E-5	3.05327503373193E-4
7.85175388108762	0.706285476343957	0.00273826488940367	0.00181192226086183	3.15644770851228E-4	6.06892730551981E-4	5.32373660835776E-5	3.35772521216512E-4
8.52639297312428	0.705049329718252	0.00300788060689788	0.00199032820043927	3.46723864658286E-4	6.6664875328849E-4	5.84792368425644E-5	3.68833438578069E-4
9.25899846494842	0.703706970792745	0.00330066226993799	0.00218406315095023	3.80473339114667E-4	7.31539138300386E-4	6.41715000849344E-5	4.04735019007839E-4
10.054550950694	0.702249273584811	0.00361860034494793	0.00239444421302911	4.17122638902917E-4	8.02005040717607E-4	7.03528544735152E-5	4.43721338209434E-4
10.918458967545	0.700666327988335	0.0039638563233839	0.00262290165534764	4.56920923071902E-4	8.78525520640219E-4	7.70653237410676E-5	4.86057443380679E-4
11.8565957654961	0.698947372400191	0.00433877741656238	0.00287098863824894	5.00138758936343E-4	9.61620800012614E-4	8.43545423872389E-5	5.32031155128195E-4
12.8753392364481	0.697080720557835	0.00474591251309831	0.00314039177285665	5.47069961519729E-4	0.00105185579933514	9.22700659231947E-5	5.8195502420624E-4
13.9816152740941	0.695053682090636	0.00518802950743988	0.00343294258744467	5.98033591046006E-4	0.00114984397825739	1.00865707773118E-4	6.36168456382652E-4
15.1829448593783	0.692852476244818	0.00566813411730708	0.00375062997902138	6.53376122059925E-4	0.00125625150616326	1.10199905122988E-4	6.95040019877696E-4
16.4874951916354	0.690462138195457	0.00618949031796389	0.00409561373478	7.13473798922745E-4	0.00137180179110144	1.2033611620385E-4	7.58969951062887E-4
17.9041352130242	0.687866417308618	0.00675564253224589	0.00447023921534012	7.78735193697038E-4	0.00149728039785102	1.31343251710497E-4	8.28392875454682E-4
19.4424959037369	0.685047666661957	0.00737043972720129	0.00487705329960415	8.49603983810303E-4	0.00163354038855756	1.43296143288537E-4	9.03780762501639E-4
21.1130357578983	0.681986723072707	0.00803806158116572	0.00531882169962897	9.26561968381244E-4	0.00178150812224781	1.56276052274859E-4	9.85646134253055E-4
22.9271118852913	0.678662776817416	0.00876304689916681	0.00579854776322767	0.00101013234371509	0.00194218955265084	1.70371222150133E-4	0.00107454554972312
24.8970572222907	0.675053230157729	0.00955032446983952	0.00631949289213	0.00110088326023632	0.00211667706714106	1.85677478459186E-4	0.0011710833886389
27.0362643769225	0.67113354371042	0.0104052465736323	0.00688519871451383	0.0011994316850405	0.00230615691329758	2.02298880277791E-4	0.00127591596029588
29.359276678065	0.666877069617199	0.0113336253701079	0.00749951116264687	0.00130644759632456	0.00251191726356901	2.20348427654841E-4	0.00138975596545493
31.8818870477878	0.662254870380142	0.0123417724117178	0.00816660661932956	0.00142265853821141	0.00273535697287112	2.39948829839433E-4	0.0015133773416148
34.6212453690086	0.657235522131065	0.0134365415526817	0.00889102031089507	0.00154885456693448	0.00297799508865558	2.6123333951563E-4	0.00164762052460048
37.5959750784032	0.6517849009974	0.0146253755446885	0.009677677139795	0.00168589362200883	0.00324148117810368	2.84346658716406E-4	0.00179339816223836
40.8262997772224	0.645865951112178	0.0159163566361964	0.0105319251663854	0.00183470735890446	0.00352760654265409	3.09445922575627E-4	0.00195170131896213
44.3341807207736	0.639438432690953	0.0173182615193312	0.0114595719675377	0.00199630748287518	0.00383831639610626	3.36701767606038E-4	0.00212360621353148
48.143466121287	0.632458648462951	0.0188406209979364	0.0124669241192572	0.00217179262700315	0.00417572308909191	3.66299491765939E-4	0.00231028153566968
52.2800532791952	0.624879146596634	0.0204937847824272	0.0135608300717312	0.00236235582121946	0.00454212046982075	3.98440314201205E-4	0.00251299639136181
56.7720646450709	0.618875978671078	0.0214437699918359	0.0135478891874005	0.00251700195084552	0.00466869061629327	0.00103577774196536	0.00280010660301814
