# s Q0 Q2 Q4 Q6 Q8 Q10 Q12
3.105747187746647153e+00 8.303618109648791545e-01 7.258595751614913168e-03 1.453130243556331226e-02 7.476437169092601739e-03 1.185575278490985131e-02 -5.503874327350895268e-03 6.781133557792495305e-03
3.107927798467560176e+00 8.303403838393272896e-01 7.253926458815037996e-03 1.451549122198376313e-02 7.472957082277235930e-03 1.185970466366077260e-02 -5.483179133404246335e-03 6.814016138620544727e-03
3.110109940241333693e+00 8.303190054557539890e-01 7.249609275115325227e-03 1.449961799776313016e-02 7.469714748676374062e-03 1.186382142308988266e-02 -5.462595556655728234e-03 6.847030006400376366e-03
3.112293614142952247e+00 8.302976756042101947e-01 7.245640823013405930e-03 1.448368376893323199e-02 7.466707214458558929e-03 1.186810073917346151e-02 -5.442122959629255158e-03 6.880171991821094901e-03
3.114478821248155338e+00 8.302763940747462934e-01 7.242017725006900768e-03 1.446768954152585253e-02 7.463931525792319444e-03 1.187254028788776658e-02 -5.421760704848707473e-03 6.913438925571844043e-03
3.116665562633437414e+00 8.302551606574126719e-01 7.238736603593437340e-03 1.445163632157280692e-02 7.461384728846194060e-03 1.187713774520906575e-02 -5.401508154837997636e-03 6.946827638341730206e-03
3.118853839376049208e+00 8.302339751422606051e-01 7.235794081270642379e-03 1.443552511510589297e-02 7.459063869788716029e-03 1.188189078711363034e-02 -5.381364672121015554e-03 6.980334960819889294e-03
3.121043652553997738e+00 8.302128373193402577e-01 7.233186780536140885e-03 1.441935692815690326e-02 7.456965994788421204e-03 1.188679708957772821e-02 -5.361329619221651133e-03 7.013957723695456344e-03
3.123235003246046304e+00 8.301917469787023496e-01 7.230911323887555253e-03 1.440313276675764774e-02 7.455088150013845436e-03 1.189185432857762029e-02 -5.341402358663810759e-03 7.047692757657543841e-03
3.125427892531715823e+00 8.301707039103976005e-01 7.228964333822513952e-03 1.438685363693992941e-02 7.453427381633523710e-03 1.189706018008957790e-02 -5.321582252971394748e-03 7.081536893395272078e-03
3.127622321491286161e+00 8.301497079044767302e-01 7.227342432838643714e-03 1.437052054473554608e-02 7.451980735815992747e-03 1.190241232008987238e-02 -5.301868664668291271e-03 7.115486961597783030e-03
3.129818291205794356e+00 8.301287587509904586e-01 7.226042243433569538e-03 1.435413449617630073e-02 7.450745258729786664e-03 1.190790842455476985e-02 -5.282260956278402378e-03 7.149539792954194388e-03
3.132015802757036838e+00 8.301078562399889504e-01 7.225060388104913821e-03 1.433769649729399985e-02 7.449717996543439580e-03 1.191354616946052776e-02 -5.262758490325630985e-03 7.183692218153618636e-03
3.134214857227570317e+00 8.300870001615231475e-01 7.224393489350305897e-03 1.432120755412043603e-02 7.448895995425488213e-03 1.191932323078342786e-02 -5.243360629333860927e-03 7.217941067885202087e-03
3.136415455700710453e+00 8.300661903056439916e-01 7.224038169667370765e-03 1.430466867268741921e-02 7.448276301544469284e-03 1.192523728449972585e-02 -5.224066735827004662e-03 7.252283172838050289e-03
3.138617599260534519e+00 8.300454264624016476e-01 7.223991051553731689e-03 1.428808085902674545e-02 7.447855961068914309e-03 1.193128600658569828e-02 -5.204876172328945158e-03 7.286715363701308686e-03
3.140821288991880511e+00 8.300247084218469462e-01 7.224248757507016269e-03 1.427144511917021602e-02 7.447632020167362608e-03 1.193746707301760607e-02 -5.185788301363586199e-03 7.321234471164094100e-03
3.143026525980347596e+00 8.300040359740304963e-01 7.224807910024850371e-03 1.425476245914964260e-02 7.447601525008347434e-03 1.194377815977171707e-02 -5.166802485454831569e-03 7.355837325915519885e-03
3.145233311312298330e+00 8.299834089090029066e-01 7.225665131604858127e-03 1.423803388499680911e-02 7.447761521760402903e-03 1.195021694282430089e-02 -5.147918087126565970e-03 7.390520758644728884e-03
3.147441646074856880e+00 8.299628270168150079e-01 7.226817044744665401e-03 1.422126040274353242e-02 7.448109056592065735e-03 1.195678109815162191e-02 -5.129134468902698391e-03 7.425281600040830113e-03
3.149651531355911693e+00 8.299422900875174092e-01 7.228260271941899795e-03 1.420444301842161035e-02 7.448641175671872651e-03 1.196346830172995840e-02 -5.110450993307115268e-03 7.460116680792972486e-03
3.151862968244114604e+00 8.299217979111607191e-01 7.229991435694184572e-03 1.418758273806284068e-02 7.449354925168357767e-03 1.197027622953556261e-02 -5.091867022863719519e-03 7.495022831590264153e-03
3.154075957828880838e+00 8.299013502777953244e-01 7.232007158499146465e-03 1.417068056769903335e-02 7.450247351250056070e-03 1.197720255754470935e-02 -5.073381920096413193e-03 7.529996883121822804e-03
3.156290501200392562e+00 8.298809469774722780e-01 7.234304062854409606e-03 1.415373751336197750e-02 7.451315500085503411e-03 1.198424496173366820e-02 -5.054995047529083595e-03 7.565035666076796485e-03
