# s Q0 Q2 Q4 Q6 Q8 Q10 Q12
3.032509773881854276e+00 8.564946033357578870e-01 4.519715460104303285e-03 1.069466593773798699e-02 7.867724538533958298e-03 9.204086149542422060e-03 2.899550000624660350e-03 3.333084066578096381e-03
3.034638963067081363e+00 8.564770273342987572e-01 4.524820543134011434e-03 1.070166454061918272e-02 7.858319195587614575e-03 9.210600812964334083e-03 2.907794512999803231e-03 3.347752202517827007e-03
3.036769647201022604e+00 8.564595466318960515e-01 4.529774570080930679e-03 1.070827860077509450e-02 7.848618047689291666e-03 9.217215707854768680e-03 2.916106647196794327e-03 3.362279107157923295e-03
3.038901827333312600e+00 8.564421605728006481e-01 4.534578629256591324e-03 1.071451095514406628e-02 7.838623843138574007e-03 9.223929657550269945e-03 2.924485433561125908e-03 3.376665566099000190e-03
3.041035504514324028e+00 8.564248685012632034e-01 4.539233808972532348e-03 1.072036444066444896e-02 7.828339330235037363e-03 9.230741485387381970e-03 2.932929902438295017e-03 3.390912364941688247e-03
3.043170679795165867e+00 8.564076697615342626e-01 4.543741197540286658e-03 1.072584189427458826e-02 7.817767257278264437e-03 9.237650014702645379e-03 2.941439084173793489e-03 3.405020289286603708e-03
3.045307354227685170e+00 8.563905636978638158e-01 4.548101883271385426e-03 1.073094615291281424e-02 7.806910372567837930e-03 9.244654068832592123e-03 2.950012009113107958e-03 3.418990124734358049e-03
3.047445528864469733e+00 8.563735496545035186e-01 4.552316954477369365e-03 1.073568005351749344e-02 7.795771424403327536e-03 9.251752471113776702e-03 2.958647707601743271e-03 3.432822656885589629e-03
3.049585204758843204e+00 8.563566269757029170e-01 4.556387499469772250e-03 1.074004643302695593e-02 7.784353161084319427e-03 9.258944044882734536e-03 2.967345209985186930e-03 3.446518671340909924e-03
3.051726382964870865e+00 8.563397950057127783e-01 4.560314606560125252e-03 1.074404812837955088e-02 7.772658330910391968e-03 9.266227613476007985e-03 2.976103546608930336e-03 3.460078953700939947e-03
3.053869064537356959e+00 8.563230530887840919e-01 4.564099364059963880e-03 1.074768797651362226e-02 7.760689682181129596e-03 9.273602000230135936e-03 2.984921747818466628e-03 3.473504289566296376e-03
3.056013250531847358e+00 8.563064005691672920e-01 4.567742860280825379e-03 1.075096881436751750e-02 7.748449963196109812e-03 9.281066028481662483e-03 2.993798843959290246e-03 3.486795464537603695e-03
3.058158942004628233e+00 8.562898367911123687e-01 4.571246183534242655e-03 1.075389347887957883e-02 7.735941922254906643e-03 9.288618521567128250e-03 3.002733865376896495e-03 3.499953264215487254e-03
3.060306140012728271e+00 8.562733610988707555e-01 4.574610422131752951e-03 1.075646480698815542e-02 7.723168307657105394e-03 9.296258302823077330e-03 3.011725842416777647e-03 3.512978474200563733e-03
3.062454845613916898e+00 8.562569728366922206e-01 4.577836664384886574e-03 1.075868563563158430e-02 7.710131867702288769e-03 9.303984195586046876e-03 3.020773805424422937e-03 3.525871880093449373e-03
3.064605059866707393e+00 8.562406713488277532e-01 4.580925998605179898e-03 1.076055880174821809e-02 7.696835350690028194e-03 9.311795023192579249e-03 3.029876784745330273e-03 3.538634267494772563e-03
3.066756783830356436e+00 8.562244559795281207e-01 4.583879513104170168e-03 1.076208714227640077e-02 7.683281504919911575e-03 9.319689608979222009e-03 3.039033810724992360e-03 3.551266422005151715e-03
3.068910018564863229e+00 8.562083260730434242e-01 4.586698296193387689e-03 1.076327349415447283e-02 7.669473078691516413e-03 9.327666776282503638e-03 3.048243913708897131e-03 3.563769129225201338e-03
3.071064765130972152e+00 8.561922809736243201e-01 4.589383436184372306e-03 1.076412069432078344e-02 7.655412820304421072e-03 9.335725348438982107e-03 3.057506124042544664e-03 3.576143174755551553e-03
3.073221024590171879e+00 8.561763200255216866e-01 4.591936021388654324e-03 1.076463157971367310e-02 7.641103478058207388e-03 9.343864148785180693e-03 3.066819472071421592e-03 3.588389344196814268e-03
3.075378798004697156e+00 8.561604425729857359e-01 4.594357140117770986e-03 1.076480898727149096e-02 7.626547800252451992e-03 9.352082000657657365e-03 3.076182988141028425e-03 3.600508423149618303e-03
3.077538086437527909e+00 8.561446479602671245e-01 4.596647880683255201e-03 1.076465575393258101e-02 7.611748535186734117e-03 9.360377727392944075e-03 3.085595702596853531e-03 3.612501197214580771e-03
