# s Q0 Q2 Q4 Q6 Q8 Q10 Q12
3.045307354227685170e+00 8.978609758711447730e-01 1.113025842339690138e-02 9.649895547215776512e-03 1.512720175523237648e-02 6.845691738010586773e-03 1.143985538025178543e-02 2.528137650058019312e-03
3.047445528864469733e+00 8.978245876775011736e-01 1.113025129355815421e-02 9.680511854314446593e-03 1.507237333442741287e-02 6.836216258818649666e-03 1.133788705523194017e-02 2.497233353971485548e-03
3.049585204758843204e+00 8.977884620932043980e-01 1.113055301663802392e-02 9.710472607430362460e-03 1.501812306477424280e-02 6.828117567452113811e-03 1.123787843413325167e-02 2.467035087392641535e-03
3.051726382964870865e+00 8.977525976073356118e-01 1.113116115942878320e-02 9.739782079130570799e-03 1.496444775411359326e-02 6.821384111205487308e-03 1.113981528283323162e-02 2.437539339756132368e-03
3.053869064537356959e+00 8.977169927089770907e-01 1.113207328872269433e-02 9.768444541982100951e-03 1.491134421028620684e-02 6.816004337373285198e-03 1.104368336720941424e-02 2.408742600496617016e-03
3.056013250531847358e+00 8.976816458872102222e-01 1.113328697131202479e-02 9.796464268552004806e-03 1.485880924113279662e-02 6.811966693250012979e-03 1.094946845313927997e-02 2.380641359048732333e-03
3.058158942004628233e+00 8.976465556311162830e-01 1.113479977398903337e-02 9.823845531407323847e-03 1.480683965449406531e-02 6.809259626130179620e-03 1.085715630650029712e-02 2.353232104847113870e-03
3.060306140012728271e+00 8.976117204297776597e-01 1.113660926354599102e-02 9.850592603115099558e-03 1.475543225821076415e-02 6.807871583308299293e-03 1.076673269317001379e-02 2.326511327326421033e-03
3.062454845613916898e+00 8.975771387722750738e-01 1.113871300677516350e-02 9.876709756242354338e-03 1.470458386012362707e-02 6.807791012078880100e-03 1.067818337902595380e-02 2.300475515921306720e-03
3.064605059866707393e+00 8.975428091476904680e-01 1.114110857046881134e-02 9.902201263356150487e-03 1.465429126807334982e-02 6.809006359736431875e-03 1.059149412994556984e-02 2.275121160066401714e-03
