1.000000000000000000e+00 8.675020599219808171e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350983483290658205e+00 8.669091797582793024e-01 -3.072496205772382505e-04 1.462644506954392288e-04 -4.675744193323378209e-05 3.818877117867703643e-05 -2.479502964823308966e-05 1.648750272034510222e-05
1.701295570865414053e+00 8.663174337140480130e-01 -6.139115038711383601e-04 2.922491123687181850e-04 -9.342544163429816328e-05 7.630449112108433191e-05 -4.954262892588238938e-05 3.294346652441856968e-05
2.051230329939825570e+00 8.657263250518975051e-01 -9.202430752156613410e-04 4.380765308996184006e-04 -1.400431742536201738e-04 1.143791558217351371e-04 -7.426357204505505975e-05 4.938170526457270166e-05
2.401649399595587209e+00 8.651343982938809463e-01 -1.226998610220711178e-03 5.841057749423150900e-04 -1.867254259314248400e-04 1.525065159535134000e-04 -9.901872901130353319e-05 6.584269456823651405e-05
2.751543636060076903e+00 8.645433580823917996e-01 -1.533294708224993775e-03 7.299163065894652370e-04 -2.333377601953527582e-04 1.905767715900588807e-04 -1.237368094336194105e-04 8.227902975260214537e-05
3.101687925398425527e+00 8.639518954823983687e-01 -1.839809701574133399e-03 8.758310421321845521e-04 -2.799834060915535922e-04 2.286742342390043863e-04 -1.484725546997699467e-04 9.872711120889851350e-05
3.449802011595236362e+00 8.633638622949778574e-01 -2.144547462732504343e-03 1.020899736304198410e-03 -3.263585916669071540e-04 2.665508005583233013e-04 -1.730648774133424026e-04 1.150798235626223145e-04
3.801532970230575348e+00 8.627697194983448004e-01 -2.452451420413851758e-03 1.167475680491222682e-03 -3.732156110352323236e-04 3.048209008201595402e-04 -1.979127120345014132e-04 1.316024390514186528e-04
4.152182567158248183e+00 8.621774033344066224e-01 -2.759408758125293099e-03 1.313600991575256637e-03 -4.199285731767592243e-04 3.429733434804796790e-04 -2.226841544694799972e-04 1.480742574088805255e-04
4.502218415562692755e+00 8.615861239124867899e-01 -3.065828822688944355e-03 1.459470536804508434e-03 -4.665597727502371339e-04 3.810590072095094635e-04 -2.474122389871931762e-04 1.645172448357485283e-04
4.851469652692247614e+00 8.609961698533928898e-01 -3.371562041494929277e-03 1.605013112980826053e-03 -5.130864477011268764e-04 4.190593012790898926e-04 -2.720848950851960314e-04 1.809233750281746551e-04
5.199236784784824650e+00 8.604087227397230198e-01 -3.675996080335993885e-03 1.749937221854993815e-03 -5.594154126217927006e-04 4.568981172439715455e-04 -2.966527074223249344e-04 1.972597891598754170e-04
5.552241899798152858e+00 8.598124276422604018e-01 -3.985015429716171238e-03 1.897044141975636616e-03 -6.064421730055622470e-04 4.953068521387213926e-04 -3.215905541000986653e-04 2.138422583390822533e-04
5.904072952955583986e+00 8.592181157662840407e-01 -4.293007009765515379e-03 2.043661798297244283e-03 -6.533125268013676877e-04 5.335878431888201696e-04 -3.464454598421541761e-04 2.303695757833370682e-04
6.252844024226183350e+00 8.586289728018046130e-01 -4.598319893185356423e-03 2.189004276181339120e-03 -6.997752348468689763e-04 5.715358927939498488e-04 -3.710841948946498299e-04 2.467531501112197874e-04
6.601087298113682778e+00 8.580407213909559960e-01 -4.903170744762044668e-03 2.334126806409792410e-03 -7.461676305937357031e-04 6.094265153848424854e-04 -3.956856439995575154e-04 2.631119310764402940e-04
6.954784045172060836e+00 8.574432579908820573e-01 -5.212795546231966011e-03 2.481521948586370464e-03 -7.932865290601353626e-04 6.479105033304213097e-04 -4.206723506319424532e-04 2.797268897765708344e-04
7.301390813783553035e+00 8.568577709594474845e-01 -5.516213807247952357e-03 2.625962502150250115e-03 -8.394609122677828975e-04 6.856230659028418909e-04 -4.451581897472930418e-04 2.960087956565680316e-04
7.654342859929435861e+00 8.562615655057442821e-01 -5.825186700341267176e-03 2.773047307017292070e-03 -8.864806029043815127e-04 7.240260266374617774e-04 -4.700922874049439986e-04 3.125887719176241499e-04
8.003510426621165408e+00 8.556717527824830860e-01 -6.130846674360813410e-03 2.918555015425715587e-03 -9.329961314172633118e-04 7.620172169418887483e-04 -4.947590326521935549e-04 3.289909716784570216e-04
8.353960148642030958e+00 8.550797742465905404e-01 -6.437629042330934165e-03 3.064597033150242168e-03 -9.796824665526929123e-04 8.001479122054111102e-04 -5.195163550374367646e-04 3.454534008816519445e-04
8.704077100974437542e+00 8.544883578241786459e-01 -6.744120104967939004e-03 3.210500376612285007e-03 -1.026324470657958470e-03 8.382424004503911648e-04 -5.442501690962653392e-04 3.619001981779197815e-04
9.054614621132852648e+00 8.538962309799568162e-01 -7.050979331097299505e-03 3.356578982230470388e-03 -1.073022502116759928e-03 8.763826485935922311e-04 -5.690136939312738203e-04 3.783667517120320738e-04
9.403264477521194209e+00 8.533072927712640476e-01 -7.356186103465315977e-03 3.501870946546220987e-03 -1.119469062115162729e-03 9.143175094088711995e-04 -5.936438658269754722e-04 3.947446319523117021e-04
9.756086341230815862e+00 8.527113072213106104e-01 -7.665045035343772718e-03 3.648901500819031179e-03 -1.166471410061877554e-03 9.527063056385867007e-04 -6.185687668200520132e-04 4.113184928735452890e-04
1.010006496405203968e+01 8.521302596452364764e-01 -7.966162627424246828e-03 3.792246833899146768e-03 -1.212295676013211724e-03 9.901329127088615185e-04 -6.428689420626217035e-04 4.274769412037443756e-04
1.045709546328254014e+01 8.515271648817859251e-01 -8.278705783001260102e-03 3.941031242105112221e-03 -1.259858691456704162e-03 1.028979629685656660e-03 -6.680911597315162057e-04 4.442485034212014872e-04
1.080236299980708026e+01 8.509439400768568085e-01 -8.580951685287645930e-03 4.084913700901355964e-03 -1.305854664370074752e-03 1.066546477060185223e-03 -6.924823895536014141e-04 4.604674986694225355e-04
1.115536269647946632e+01 8.503476541320381665e-01 -8.889966291472569185e-03 4.232018363050622269e-03 -1.352880702931384639e-03 1.104954622412143966e-03 -7.174198534557452676e-04 4.770497133212368824e-04
1.150711820320725565e+01 8.497534698688463672e-01 -9.197891738461685604e-03 4.378604537101530268e-03 -1.399740992556183306e-03 1.143227393630108892e-03 -7.422694222630117113e-04 4.935734819604248834e-04
1.184832714059619008e+01 8.491771008364381590e-01 -9.496584758336644103e-03 4.520795666244323795e-03 -1.445196285573070987e-03 1.180352644972136860e-03 -7.663739346448524958e-04 5.096018238945316343e-04
1.220735707592996988e+01 8.485706286319951719e-01 -9.810878212754906014e-03 4.670413294351703597e-03 -1.493025662603212136e-03 1.219416910669798761e-03 -7.917374013463102838e-04 5.264673099282401623e-04
