1.000000000000000000e+00 6.663643737430307024e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.350983483290658205e+00 6.653445085802024428e-01 4.579650636674563002e-04 1.801119286721990882e-04 7.215575800224596173e-05 5.699193515673346006e-05 2.933552215763680316e-05 3.419731277164817185e-05
1.701295570865414053e+00 6.643265943157317110e-01 9.150540867335353904e-04 3.598793215384442140e-04 1.441734893761570195e-04 1.138748505363934322e-04 5.861492844419190760e-05 6.832920956111184722e-05
2.051230329939825570e+00 6.633097764680742081e-01 1.371650769621476440e-03 5.394530831736597592e-04 2.161136489404115349e-04 1.706964961342879972e-04 8.786279726784726127e-05 1.024243421683320598e-04
2.401649399595587209e+00 6.622915513419748157e-01 1.828879383459972160e-03 7.192753753438883629e-04 2.881533738653433373e-04 2.275967830317362334e-04 1.171511452150702105e-04 1.365666625243143473e-04
2.751543636060076903e+00 6.612748512423034519e-01 2.285423192236977173e-03 8.988283422529266906e-04 3.600852027252360180e-04 2.844118486563068345e-04 1.463956271217401817e-04 1.706578468991201713e-04
3.101687925398425527e+00 6.602574245551224852e-01 2.742293271296628206e-03 1.078509627181259249e-03 4.320684378635230249e-04 3.412675173230462415e-04 1.756610086774558867e-04 2.047733946321568402e-04
3.449802011595236362e+00 6.592458971012564728e-01 3.196514330800547671e-03 1.257149085867533510e-03 5.036343005226179498e-04 3.977935260162938544e-04 2.047567039884369653e-04 2.386911339350924772e-04
3.801532970230575348e+00 6.582238599727937567e-01 3.655454704162384039e-03 1.437644591637734972e-03 5.759437257275998529e-04 4.549068345948652074e-04 2.341547008224625437e-04 2.729612753421846037e-04
4.152182567158248183e+00 6.572049649954184725e-01 4.112984111177146566e-03 1.617585182000133657e-03 6.480308428257737594e-04 5.118445540096777744e-04 2.634623164509733960e-04 3.071260566218148892e-04
4.502218415562692755e+00 6.561878534089078396e-01 4.569712695945569482e-03 1.797210818994354146e-03 7.199917844996760619e-04 5.686826142732652163e-04 2.927186344137539236e-04 3.412310386481717393e-04
4.851469652692247614e+00 6.551730216952226238e-01 5.025417515865898514e-03 1.976433822084968771e-03 7.917914245056320577e-04 6.253932710633839992e-04 3.219093738449643142e-04 3.752595737804473286e-04
5.199236784784824650e+00 6.541625023982091669e-01 5.479185867860792043e-03 2.154895236573024179e-03 8.632859597730569139e-04 6.818629421032894626e-04 3.509760704129945763e-04 4.091435083644017314e-04
5.552241899798152858e+00 6.531367629083422166e-01 5.939788767052315427e-03 2.336044592947578418e-03 9.358573281281981236e-04 7.391831454251489471e-04 3.804805624082968434e-04 4.435377944285856652e-04
