1.000000000000000000e+00 8.900031428741960182e-01 1.138886199504620007e-02 2.847788409314720021e-02 -1.060770548299500016e-02 2.741648235832440036e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000816466565605189e+00 8.899954893624230090e-01 1.138681658692875312e-02 2.847405370013423795e-02 -1.059570581898032146e-02 2.740899879791578939e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.001633599748863235e+00 8.899878296342612627e-01 1.138476951830217146e-02 2.847022019511328758e-02 -1.058369641214476631e-02 2.740150916084936605e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.002451400094045209e+00 8.899801636840405372e-01 1.138272078764327247e-02 2.846638357525528920e-02 -1.057167725356430131e-02 2.739401344156520979e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.003269868145866051e+00 8.899724915060921449e-01 1.138067039342889782e-02 2.846254383773124536e-02 -1.055964833431491910e-02 2.738651163450345899e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.004089004449486344e+00 8.899648130947465097e-01 1.137861833413588916e-02 2.845870097971212043e-02 -1.054760964547258630e-02 2.737900373410422084e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.004908809550511428e+00 8.899571284443347219e-01 1.137656460824107256e-02 2.845485499836890309e-02 -1.053556117811328338e-02 2.737148973480759903e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.005729283994991619e+00 8.899494375491870946e-01 1.137450921422128100e-02 2.845100589087256118e-02 -1.052350292331298912e-02 2.736396963105370075e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.006550428329423541e+00 8.899417404036339407e-01 1.137245215055335441e-02 2.844715365439406257e-02 -1.051143487214767878e-02 2.735644341728264012e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.007372243100750131e+00 8.899340370020063506e-01 1.137039341571412059e-02 2.844329828610439245e-02 -1.049935701569332594e-02 2.734891108793452777e-02 0.000000000000000000e+00 0.000000000000000000e+00
