   0.500000E-02   0.249797E+03   0.664444E+02   0.228976E+01   0.105422E+03   0.121509E+02   0.726799E+02   0.000000E+00   0.567774E+02   0.234520E+02   0.138153E+02   0.395054E+02   0.295357E+01   0.267251E+02   0.000000E+00   0.118612E+03   0.555130E+02   0.373325E+02   0.109622E+03   0.373928E+01   0.912405E+02
   0.150000E-01   0.870765E+03   0.984487E+02   0.227458E+03   0.208488E+03   0.258047E+02   0.221756E+03   0.000000E+00   0.226884E+03   0.397635E+02   0.102442E+03   0.879075E+02   0.179096E+01   0.897333E+02   0.000000E+00   0.482785E+03   0.957691E+02   0.227489E+03   0.218625E+03   0.787659E+01   0.239584E+03
   0.250000E-01   0.128630E+04   0.911719E+02   0.418044E+03   0.205855E+03   0.436502E+02   0.244883E+03   0.000000E+00   0.349133E+03   0.391875E+02   0.173467E+03   0.926284E+02   0.734759E+01   0.106894E+03   0.000000E+00   0.718213E+03   0.907964E+02   0.349192E+03   0.221703E+03   0.213447E+02   0.260349E+03
   0.350000E-01   0.144566E+04   0.746391E+02   0.513675E+03   0.179214E+03   0.450698E+02   0.228415E+03   0.000000E+00   0.408186E+03   0.359119E+02   0.214164E+03   0.865653E+02   0.725593E+01   0.103114E+03   0.000000E+00   0.801270E+03   0.789881E+02   0.413154E+03   0.199828E+03   0.318544E+02   0.242456E+03
   0.450000E-01   0.148950E+04   0.653080E+02   0.559116E+03   0.151843E+03   0.425134E+02   0.190741E+03   0.000000E+00   0.431365E+03   0.282137E+02   0.226800E+03   0.736989E+02   0.540362E+01   0.940518E+02   0.000000E+00   0.811321E+03   0.648496E+02   0.428668E+03   0.162777E+03   0.263552E+02   0.203492E+03
   0.550000E-01   0.153495E+04   0.554351E+02   0.554579E+03   0.128639E+03   0.589251E+02   0.174818E+03   0.000000E+00   0.447881E+03   0.267187E+02   0.234014E+03   0.703237E+02   0.783802E+01   0.838979E+02   0.000000E+00   0.825062E+03   0.568892E+02   0.422711E+03   0.143148E+03   0.268381E+02   0.182309E+03
   0.650000E-01   0.158643E+04   0.499844E+02   0.569073E+03   0.119965E+03   0.522614E+02   0.147365E+03   0.000000E+00   0.464218E+03   0.245079E+02   0.242755E+03   0.607190E+02   0.703047E+01   0.776648E+02   0.000000E+00   0.846723E+03   0.516702E+02   0.433230E+03   0.127228E+03   0.233087E+02   0.166400E+03
   0.750000E-01   0.157768E+04   0.480760E+02   0.555757E+03   0.103370E+03   0.489804E+02   0.137639E+03   0.000000E+00   0.463787E+03   0.210595E+02   0.240945E+03   0.538656E+02   0.959471E+01   0.685535E+02   0.000000E+00   0.834297E+03   0.444126E+02   0.426713E+03   0.111191E+03   0.240206E+02   0.137445E+03
   0.850000E-01   0.149632E+04   0.402978E+02   0.519596E+03   0.955068E+02   0.447765E+02   0.123699E+03   0.000000E+00   0.443203E+03   0.204514E+02   0.216967E+03   0.493482E+02   0.766830E+01   0.644655E+02   0.000000E+00   0.773423E+03   0.410579E+02   0.385174E+03   0.962332E+02   0.246668E+02   0.123926E+03
   0.950000E-01   0.139323E+04   0.362658E+02   0.493342E+03   0.843579E+02   0.421920E+02   0.106703E+03   0.000000E+00   0.415374E+03   0.187684E+02   0.194977E+03   0.436242E+02   0.667521E+01   0.556046E+02   0.000000E+00   0.701503E+03   0.385051E+02   0.347133E+03   0.869159E+02   0.225875E+02   0.114396E+03
