   0.500000E-02   0.279664E+03   0.556370E+02   0.302237E+02   0.850069E+02  -0.866378E+01   0.628083E+02   0.000000E+00   0.628507E+02   0.300443E+02   0.293734E+02   0.546470E+02  -0.982309E+01   0.389859E+02   0.000000E+00   0.124806E+03   0.931509E+02   0.699322E+02   0.197180E+03  -0.145456E+02   0.192631E+03
   0.150000E-01   0.929801E+03   0.753871E+02   0.279689E+03   0.154336E+03   0.138764E+02   0.159508E+03   0.000000E+00   0.264009E+03   0.542236E+02   0.151859E+03   0.125722E+03  -0.634502E+01   0.134862E+03   0.000000E+00   0.552649E+03   0.152485E+03   0.312007E+03   0.351047E+03   0.913129E+01   0.422354E+03
   0.250000E-01   0.135871E+04   0.677394E+02   0.509068E+03   0.151605E+03   0.316077E+02   0.171848E+03   0.000000E+00   0.396224E+03   0.499775E+02   0.232187E+03   0.122769E+03   0.274063E+00   0.148048E+03   0.000000E+00   0.805435E+03   0.136146E+03   0.446218E+03   0.327868E+03   0.262204E+02   0.423424E+03
   0.350000E-01   0.151083E+04   0.565524E+02   0.599950E+03   0.126733E+03   0.356354E+02   0.157953E+03   0.000000E+00   0.451221E+03   0.440490E+02   0.272738E+03   0.109254E+03  -0.121616E+01   0.134616E+03   0.000000E+00   0.878842E+03   0.111249E+03   0.484265E+03   0.276026E+03   0.415050E+01   0.358294E+03
   0.450000E-01   0.155465E+04   0.461679E+02   0.613911E+03   0.106341E+03   0.501386E+02   0.135949E+03   0.000000E+00   0.464879E+03   0.362462E+02   0.282842E+03   0.927214E+02   0.642552E+01   0.119905E+03   0.000000E+00   0.887118E+03   0.978296E+02   0.485756E+03   0.232453E+03   0.368062E+02   0.298469E+03
   0.550000E-01   0.159871E+04   0.409424E+02   0.619695E+03   0.941634E+02   0.516436E+02   0.115132E+03   0.000000E+00   0.480819E+03   0.321043E+02   0.282235E+03   0.805967E+02   0.733740E+01   0.104846E+03   0.000000E+00   0.895500E+03   0.840558E+02   0.475340E+03   0.201983E+03   0.263172E+02   0.254541E+03
   0.650000E-01   0.165262E+04   0.380073E+02   0.617802E+03   0.880755E+02   0.450947E+02   0.107866E+03   0.000000E+00   0.495822E+03   0.285532E+02   0.288294E+03   0.755134E+02   0.508952E+01   0.972050E+02   0.000000E+00   0.921181E+03   0.775788E+02   0.486293E+03   0.194162E+03   0.203301E+02   0.244495E+03
   0.750000E-01   0.164519E+04   0.341291E+02   0.605862E+03   0.780439E+02   0.366051E+02   0.987753E+02   0.000000E+00   0.493772E+03   0.266230E+02   0.280689E+03   0.655338E+02   0.271993E+01   0.879933E+02   0.000000E+00   0.911937E+03   0.729510E+02   0.473267E+03   0.167619E+03   0.143474E+02   0.216541E+03
   0.850000E-01   0.155793E+04   0.317888E+02   0.573528E+03   0.689741E+02   0.383228E+02   0.889032E+02   0.000000E+00   0.465849E+03   0.239239E+02   0.257446E+03   0.581259E+02   0.885701E+01   0.772184E+02   0.000000E+00   0.841060E+03   0.635335E+02   0.442817E+03   0.139846E+03   0.301505E+02   0.183349E+03
   0.950000E-01   0.144771E+04   0.259158E+02   0.534914E+03   0.600094E+02   0.425859E+02   0.775421E+02   0.000000E+00   0.431502E+03   0.220056E+02   0.231348E+03   0.527765E+02   0.912830E+01   0.685806E+02   0.000000E+00   0.757681E+03   0.554642E+02   0.393029E+03   0.126963E+03   0.318487E+02   0.168070E+03
   0.105000E+00   0.137526E+04   0.245872E+02   0.500298E+03   0.548252E+02   0.454651E+02   0.693386E+02   0.000000E+00   0.409794E+03   0.192915E+02   0.213479E+03   0.490775E+02   0.887417E+01   0.641024E+02   0.000000E+00   0.704856E+03   0.498448E+02   0.370842E+03   0.118759E+03   0.232515E+02   0.158109E+03
   0.115000E+00   0.134399E+04   0.223756E+02   0.469603E+03   0.501611E+02   0.481253E+02   0.635482E+02   0.000000E+00   0.398410E+03   0.187436E+02   0.202780E+03   0.447722E+02   0.915147E+01   0.596866E+02   0.000000E+00   0.678400E+03   0.501488E+02   0.356178E+03   0.107214E+03   0.195395E+02   0.138750E+03
   0.125000E+00   0.132695E+04   0.222732E+02   0.442823E+03   0.485715E+02   0.448568E+02   0.624274E+02   0.000000E+00   0.392821E+03   0.179544E+02   0.192413E+03   0.428484E+02   0.944603E+01   0.582777E+02   0.000000E+00   0.661289E+03   0.465840E+02   0.332954E+03   0.102866E+03   0.217447E+02   0.140794E+03
